name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Deron Williams","Dallas Mavericks",2016-11-02,2016,2798,1610612742,400899512,1,6,59,0,"Driving Floating Jump Shot","2PT Field Goal",17,"Utah Jazz",-174,3,0,0.00,,0.00,0.00
"Deron Williams","Dallas Mavericks",2015-12-09,2015,2798,1610612742,400828215,2,3,37,0,"Driving Floating Jump Shot","2PT Field Goal",17,"Atlanta Hawks",114,131,3,2.80,"Teague, Jeff",3.30,0.00
"Deron Williams","New Jersey Nets",2012-03-30,2011,2798,1610612751,320330009,1,0,58,0,"Fadeaway Bank shot","2PT Field Goal",15,"Golden State Warriors",152,44,,,,,
"Deron Williams","Dallas Mavericks",2016-02-09,2015,2798,1610612742,400828674,4,0,00,0,"Fadeaway Bank shot","2PT Field Goal",21,"Utah Jazz",117,183,0,0.00,,0.00,0.00
"Deron Williams","New Jersey Nets",2012-03-23,2011,2798,1610612751,320323001,2,1,12,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Atlanta Hawks",2,181,,,,,
"Deron Williams","New Jersey Nets",2012-03-23,2011,2798,1610612751,320323001,1,8,29,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Atlanta Hawks",184,48,,,,,
"Deron Williams","Brooklyn Nets",2013-03-20,2012,2798,1610612751,400278735,4,7,29,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Dallas Mavericks",168,22,,,,,
"Deron Williams","Brooklyn Nets",2013-03-12,2012,2798,1610612751,400278671,4,1,31,0,"Fadeaway Jump Shot","2PT Field Goal",17,"New Orleans Pelicans",170,-10,,,,,
"Deron Williams","Brooklyn Nets",2013-02-26,2012,2798,1610612751,400278567,4,1,00,1,"Fadeaway Jump Shot","2PT Field Goal",18,"New Orleans Pelicans",-168,77,,,,,
"Deron Williams","New Jersey Nets",2012-02-04,2011,2798,1610612751,320204018,4,2,58,0,"Fadeaway Jump Shot","2PT Field Goal",18,"New York Knicks",-62,175,,,,,
