name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Avery Bradley","Boston Celtics",2015-11-04,2015,4240,1610612738,400827947,1,8,27,0,"Driving Floating Jump Shot","2PT Field Goal",16,"Indiana Pacers",-12,164,0,0.00,"Ellis, Monta",6.20,0.00
"Avery Bradley","Boston Celtics",2013-10-30,2013,4240,1610612738,400488879,4,0,38,0,"Driving Jump shot","3PT Field Goal",25,"Toronto Raptors",-106,228,0,0.80,"DeRozan, DeMar",4.40,16.60
"Avery Bradley","Boston Celtics",2010-11-22,2010,4240,1610612738,301122001,4,1,25,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Atlanta Hawks",-112,127,,,,,
"Avery Bradley","Boston Celtics",2014-10-29,2014,4240,1610612738,400578298,1,7,12,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Brooklyn Nets",176,1,0,1.00,"Bogdanovic, Bojan",2.20,16.50
"Avery Bradley","Boston Celtics",2016-04-01,2015,4240,1610612738,400829023,1,3,34,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Golden State Warriors",156,26,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2015-03-16,2014,4240,1610612738,400579284,1,8,32,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Philadelphia 76ers",185,22,8,6.20,"Thompson, Hollis",3.30,17.60
"Avery Bradley","Boston Celtics",2016-11-28,2016,4240,1610612738,400899706,4,0,35,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Miami Heat",107,149,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2015-02-04,2014,4240,1610612738,400579025,3,5,59,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Denver Nuggets",94,149,3,2.90,"Gallinari, Danilo",3.70,10.50
"Avery Bradley","Boston Celtics",2012-04-05,2011,4240,1610612738,320405004,1,4,12,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Chicago Bulls",162,64,,,,,
"Avery Bradley","Boston Celtics",2015-11-30,2015,4240,1610612738,400828142,3,1,40,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Miami Heat",-124,141,0,0.70,"Johnson, Tyler",4.20,17.50
"Avery Bradley","Boston Celtics",2013-11-13,2013,4240,1610612738,400488986,3,8,57,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Charlotte Hornets",77,172,6,3.10,"Walker, Kemba",2.90,15.60
"Avery Bradley","Boston Celtics",2016-11-28,2016,4240,1610612738,400899706,3,6,35,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Miami Heat",173,-6,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2016-11-16,2016,4240,1610612738,400899611,1,6,25,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Dallas Mavericks",179,65,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2013-03-22,2012,4240,1610612738,400278749,1,4,45,1,"Fadeaway Jump Shot","2PT Field Goal",21,"Dallas Mavericks",212,7,,,,,
"Avery Bradley","Boston Celtics",2016-01-18,2015,4240,1610612738,400828510,1,10,02,0,"Floating Jump shot","2PT Field Goal",20,"Dallas Mavericks",38,203,1,1.40,"Matthews, Wesley",1.90,14.90
"Avery Bradley","Boston Celtics",2014-11-03,2014,4240,1610612738,400578338,4,8,02,1,"Floating Jump shot","2PT Field Goal",20,"Dallas Mavericks",18,203,0,0.70,"Harris, Devin",3.30,13.40
"Avery Bradley","Boston Celtics",2016-12-14,2016,4240,1610612738,400899825,1,10,10,1,"Jump Bank Shot","2PT Field Goal",20,"San Antonio Spurs",-104,174,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2016-11-18,2016,4240,1610612738,400899629,4,9,14,1,"Jump Bank Shot","3PT Field Goal",25,"Golden State Warriors",-37,252,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2015-02-01,2014,4240,1610612738,400579008,4,1,00,0,"Jump Bank Shot","3PT Field Goal",24,"Miami Heat",31,246,2,2.40,"Cole, Norris",1.90,20.60
"Avery Bradley","Boston Celtics",2015-03-13,2014,4240,1610612738,400579261,1,4,40,0,"Jump Bank Shot","3PT Field Goal",25,"Orlando Magic",-177,184,1,1.30,"Ridnour, Luke",5.60,20.50
"Avery Bradley","Boston Celtics",2014-01-07,2013,4240,1610612738,400489390,2,0,29,0,"Jump Bank Shot","2PT Field Goal",16,"Denver Nuggets",6,162,0,0.80,"Foye, Randy",3.00,19.40
"Avery Bradley","Boston Celtics",2012-04-14,2011,4240,1610612738,320414017,4,2,09,1,"Jump Bank Shot","2PT Field Goal",15,"Brooklyn Nets",-150,53,,,,,
"Avery Bradley","Boston Celtics",2016-04-09,2015,4240,1610612738,400829075,1,10,20,0,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",45,242,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2016-01-15,2015,4240,1610612738,400828482,1,11,25,0,"Jump Shot","2PT Field Goal",18,"Phoenix Suns",-48,183,0,0.90,"Knight, Brandon",3.00,10.50
"Avery Bradley","Boston Celtics",2016-01-20,2015,4240,1610612738,400828520,3,3,16,1,"Jump Shot","3PT Field Goal",26,"Toronto Raptors",189,180,0,1.00,"Ross, Terrence",6.10,21.90
"Avery Bradley","Boston Celtics",2016-01-15,2015,4240,1610612738,400828482,1,3,19,0,"Jump Shot","2PT Field Goal",18,"Phoenix Suns",33,178,0,1.00,"Chandler, Tyson",13.00,23.30
"Avery Bradley","Boston Celtics",2015-12-05,2015,4240,1610612738,400828183,4,4,51,0,"Jump Shot","2PT Field Goal",16,"San Antonio Spurs",-16,169,1,1.30,"Mills, Patty",2.50,7.90
