name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Jose Calderon","New York Knicks",2014-11-24,2014,2806,1610612752,400578494,4,5,46,0,"Driving Jump shot","2PT Field Goal",16,"Houston Rockets",-168,4,2,3.80,"Canaan, Isaiah",3.90,7.00
"Jose Calderon","Detroit Pistons",2013-03-10,2012,2806,1610612765,400278662,3,3,25,1,"Fadeaway Bank shot","2PT Field Goal",22,"Los Angeles Clippers",147,170,,,,,
"Jose Calderon","Los Angeles Lakers",2016-11-18,2016,2806,1610612747,400899632,1,9,18,0,"Fadeaway Jump Shot","2PT Field Goal",15,"San Antonio Spurs",-114,109,0,0.00,,0.00,0.00
"Jose Calderon","Toronto Raptors",2012-02-12,2011,2806,1610612761,320212028,2,3,12,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Los Angeles Lakers",17,154,,,,,
"Jose Calderon","Los Angeles Lakers",2016-11-18,2016,2806,1610612747,400899632,3,6,48,1,"Fadeaway Jump Shot","2PT Field Goal",17,"San Antonio Spurs",-121,124,0,0.00,,0.00,0.00
"Jose Calderon","Dallas Mavericks",2014-02-18,2013,2806,1610612742,400489671,3,0,00,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Miami Heat",-160,6,0,0.60,"Andersen, Chris",8.00,0.00
"Jose Calderon","Toronto Raptors",2012-02-10,2011,2806,1610612761,320210028,3,4,33,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Boston Celtics",151,63,,,,,
"Jose Calderon","Dallas Mavericks",2014-03-19,2013,2806,1610612742,400489887,1,10,19,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Minnesota Timberwolves",-86,138,4,4.50,"Rubio, Ricky",2.90,8.10
"Jose Calderon","New York Knicks",2015-01-08,2014,2806,1610612752,400578828,1,6,40,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Houston Rockets",189,-13,0,0.00,"Beverley, Patrick",2.40,7.00
"Jose Calderon","Dallas Mavericks",2014-01-31,2013,2806,1610612742,400489566,1,3,11,1,"Floating Jump shot","2PT Field Goal",18,"Sacramento Kings",-182,25,3,4.50,"Thomas, Isaiah",3.80,9.40
"Jose Calderon","Toronto Raptors",2010-11-05,2010,2806,1610612761,,4,7,59,1,"Floating Jump shot","2PT Field Goal",15,"Los Angeles Lakers",-105,112,,,,,
"Jose Calderon","Dallas Mavericks",2013-12-26,2013,2806,1610612742,400489298,1,9,31,0,"Floating Jump shot","2PT Field Goal",19,"San Antonio Spurs",-169,94,8,6.90,"Parker, Tony",3.60,17.30
"Jose Calderon","Toronto Raptors",2011-12-30,2011,2806,1610612761,311230006,1,8,54,0,"Floating Jump shot","2PT Field Goal",19,"Dallas Mavericks",-86,172,,,,,
"Jose Calderon","Dallas Mavericks",2014-01-05,2013,2806,1610612742,400489376,4,1,08,0,"Floating Jump shot","3PT Field Goal",25,"New York Knicks",-114,225,0,1.10,"Martin, Kenyon",4.10,21.00
"Jose Calderon","New York Knicks",2014-12-21,2014,2806,1610612752,400578692,1,9,59,0,"Floating Jump shot","2PT Field Goal",21,"Toronto Raptors",-177,115,4,5.00,"Johnson, Amir",3.60,11.00
"Jose Calderon","New York Knicks",2016-03-30,2015,2806,1610612752,400829004,1,10,52,0,"Floating Jump shot","2PT Field Goal",17,"Dallas Mavericks",-165,62,0,0.00,,0.00,0.00
"Jose Calderon","Dallas Mavericks",2014-02-07,2013,2806,1610612742,400489619,2,1,14,0,"Floating Jump shot","2PT Field Goal",20,"Utah Jazz",-122,165,3,4.20,"Burke, Trey",3.00,4.30
"Jose Calderon","Toronto Raptors",2012-11-12,2012,2806,1610612761,400277815,1,7,22,0,"Floating Jump shot","2PT Field Goal",15,"Utah Jazz",-150,19,,,,,
"Jose Calderon","New York Knicks",2016-03-30,2015,2806,1610612752,400829004,1,9,52,1,"Floating Jump shot","2PT Field Goal",17,"Dallas Mavericks",-79,159,0,0.00,,0.00,0.00
"Jose Calderon","Dallas Mavericks",2013-11-12,2013,2806,1610612742,400488981,1,7,34,0,"Floating Jump shot","2PT Field Goal",22,"Washington Wizards",-194,107,4,2.60,"Wall, John",4.10,12.20
"Jose Calderon","Toronto Raptors",2012-04-01,2011,2806,1610612761,320401028,4,7,15,0,"Jump Bank Shot","3PT Field Goal",24,"Washington Wizards",23,244,,,,,
"Jose Calderon","New York Knicks",2016-03-13,2015,2806,1610612752,400828874,1,9,44,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-176,180,0,0.00,,0.00,0.00
"Jose Calderon","Los Angeles Lakers",2016-11-22,2016,2806,1610612747,400899661,3,9,06,1,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",143,212,0,0.00,,0.00,0.00
"Jose Calderon","Los Angeles Lakers",2016-11-22,2016,2806,1610612747,400899661,3,5,35,1,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-196,168,0,0.00,,0.00,0.00
"Jose Calderon","Los Angeles Lakers",2016-11-22,2016,2806,1610612747,400899661,1,6,56,1,"Jump Shot","3PT Field Goal",22,"Oklahoma City Thunder",227,-2,0,0.00,,0.00,0.00
"Jose Calderon","Los Angeles Lakers",2016-11-22,2016,2806,1610612747,400899661,2,0,15,0,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-122,223,0,0.00,,0.00,0.00
"Jose Calderon","New York Knicks",2016-03-08,2015,2806,1610612752,400828833,2,3,41,0,"Jump Shot","2PT Field Goal",18,"Denver Nuggets",133,124,0,0.00,,0.00,0.00
"Jose Calderon","New York Knicks",2016-03-08,2015,2806,1610612752,400828833,1,10,01,0,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",-174,193,0,0.00,,0.00,0.00
"Jose Calderon","New York Knicks",2016-01-10,2015,2806,1610612752,400828449,4,4,20,1,"Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",210,160,0,1.10,"Middleton, Khris",6.50,8.00
"Jose Calderon","New York Knicks",2016-01-20,2015,2806,1610612752,400828519,3,7,43,1,"Jump Shot","2PT Field Goal",18,"Utah Jazz",-53,174,2,2.00,"Hood, Rodney",5.00,10.50
"Jose Calderon","New York Knicks",2015-12-05,2015,2806,1610612752,400828182,2,7,06,0,"Jump Shot","3PT Field Goal",29,"Milwaukee Bucks",0,296,0,1.30,"Parker, Jabari",4.80,10.30
"Jose Calderon","New York Knicks",2015-12-05,2015,2806,1610612752,400828182,2,5,14,0,"Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-186,185,0,0.70,"Mayo, O.J.",5.10,2.10
"Jose Calderon","New York Knicks",2016-03-04,2015,2806,1610612752,400828802,3,7,46,0,"Jump Shot","2PT Field Goal",18,"Boston Celtics",-114,144,0,0.00,,0.00,0.00
"Jose Calderon","New York Knicks",2016-03-28,2015,2806,1610612752,400828989,2,2,54,0,"Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-140,224,0,0.00,,0.00,0.00
"Jose Calderon","New York Knicks",2016-03-28,2015,2806,1610612752,400828989,1,6,28,1,"Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",58,257,0,0.00,,0.00,0.00
"Jose Calderon","New York Knicks",2016-03-28,2015,2806,1610612752,400828989,1,5,06,0,"Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",-101,228,0,0.00,,0.00,0.00
"Jose Calderon","New York Knicks",2016-03-28,2015,2806,1610612752,400828989,4,3,05,1,"Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-135,223,0,0.00,,0.00,0.00
"Jose Calderon","New York Knicks",2016-01-10,2015,2806,1610612752,400828449,2,2,12,1,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",181,174,0,0.90,"Ennis, Tyler",5.50,14.40
"Jose Calderon","New York Knicks",2016-03-28,2015,2806,1610612752,400828989,4,1,36,0,"Jump Shot","2PT Field Goal",21,"New Orleans Pelicans",155,149,0,0.00,,0.00,0.00
"Jose Calderon","New York Knicks",2016-03-28,2015,2806,1610612752,400828989,4,8,23,0,"Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",87,237,0,0.00,,0.00,0.00
"Jose Calderon","New York Knicks",2016-01-10,2015,2806,1610612752,400828449,2,3,40,0,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",-220,124,0,1.00,"O'Bryant, Johnny",6.80,18.70
"Jose Calderon","New York Knicks",2016-01-10,2015,2806,1610612752,400828449,2,6,07,0,"Jump Shot","2PT Field Goal",20,"Milwaukee Bucks",-209,2,1,2.20,"Ennis, Tyler",2.10,0.00
"Jose Calderon","New York Knicks",2016-03-28,2015,2806,1610612752,400828989,4,4,44,1,"Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",-129,214,0,0.00,,0.00,0.00
"Jose Calderon","New York Knicks",2015-12-16,2015,2806,1610612752,400828262,1,7,30,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",240,0,0,2.60,"Rubio, Ricky",1.60,0.00
"Jose Calderon","New York Knicks",2015-12-26,2015,2806,1610612752,400828329,1,9,09,1,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",79,228,0,1.10,"Millsap, Paul",9.30,9.80
"Jose Calderon","New York Knicks",2015-12-26,2015,2806,1610612752,400828329,3,7,06,0,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-104,223,0,1.00,"Teague, Jeff",5.20,10.50
