name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Paul Pierce","Washington Wizards",2015-02-11,2014,662,1610612764,400579083,2,1,20,1,"Fadeaway Bank shot","2PT Field Goal",16,"Toronto Raptors",-112,124,2,2.10,"DeRozan, DeMar",4.10,13.00
"Paul Pierce","Los Angeles Clippers",2015-11-02,2015,662,1610612746,400827939,3,2,22,1,"Fadeaway Bank shot","2PT Field Goal",20,"Phoenix Suns",35,203,2,4.40,"Morris, Markieff",3.00,0.70
"Paul Pierce","Boston Celtics",2012-11-03,2012,662,1610612738,400277747,3,8,36,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Washington Wizards",-98,160,,,,,
"Paul Pierce","Boston Celtics",2013-03-18,2012,662,1610612738,400278718,4,0,04,0,"Fadeaway Jump Shot","3PT Field Goal",23,"Miami Heat",228,39,,,,,
"Paul Pierce","Boston Celtics",2012-04-17,2011,662,1610612738,320417018,1,2,51,0,"Fadeaway Jump Shot","2PT Field Goal",17,"New York Knicks",34,168,,,,,
"Paul Pierce","Boston Celtics",2012-11-03,2012,662,1610612738,400277747,3,4,59,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Washington Wizards",-190,61,,,,,
"Paul Pierce","Boston Celtics",2012-11-12,2012,662,1610612738,400277818,1,4,35,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Chicago Bulls",-59,143,,,,,
"Paul Pierce","Boston Celtics",2012-03-12,2011,662,1610612738,320312012,4,2,21,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Los Angeles Clippers",-62,179,,,,,
"Paul Pierce","Boston Celtics",2012-02-19,2011,662,1610612738,320219008,3,3,36,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Detroit Pistons",166,15,,,,,
"Paul Pierce","Boston Celtics",2012-03-11,2011,662,1610612738,320311013,2,10,52,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Los Angeles Lakers",-26,159,,,,,
"Paul Pierce","Boston Celtics",2011-01-30,2010,662,1610612738,310130013,2,1,49,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Los Angeles Lakers",-87,145,,,,,
"Paul Pierce","Boston Celtics",2012-04-08,2011,662,1610612738,320408002,1,2,37,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Philadelphia 76ers",135,75,,,,,
"Paul Pierce","Boston Celtics",2012-02-20,2011,662,1610612738,320220006,1,9,24,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Dallas Mavericks",170,71,,,,,
"Paul Pierce","Washington Wizards",2015-03-29,2014,662,1610612764,400579389,1,1,59,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Houston Rockets",143,108,0,2.00,"Prigioni, Pablo",3.50,10.70
"Paul Pierce","Brooklyn Nets",2014-01-26,2013,662,1610612751,400489531,3,9,09,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Boston Celtics",89,148,6,5.70,"Bass, Brandon",3.60,17.50
"Paul Pierce","Boston Celtics",2013-01-25,2012,662,1610612738,400278353,3,0,01,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Atlanta Hawks",187,67,,,,,
"Paul Pierce","Boston Celtics",2012-04-04,2011,662,1610612738,320404002,4,0,00,0,"Fadeaway Jump Shot","2PT Field Goal",15,"San Antonio Spurs",-2,154,,,,,
"Paul Pierce","Boston Celtics",2012-03-02,2011,662,1610612738,320302002,1,4,03,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Brooklyn Nets",163,67,,,,,
"Paul Pierce","Boston Celtics",2013-01-22,2012,662,1610612738,400278334,1,10,07,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Cleveland Cavaliers",-157,31,,,,,
"Paul Pierce","Boston Celtics",2012-12-12,2012,662,1610612738,400278035,4,0,31,0,"Fadeaway Jump Shot","2PT Field Goal",20,"Dallas Mavericks",-10,203,,,,,
"Paul Pierce","Boston Celtics",2013-03-27,2012,662,1610612738,400278780,1,11,36,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Cleveland Cavaliers",-174,4,,,,,
"Paul Pierce","Boston Celtics",2012-03-06,2011,662,1610612738,320306002,4,1,54,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Houston Rockets",9,167,,,,,
"Paul Pierce","Boston Celtics",2011-01-25,2010,662,1610612738,310125002,1,0,00,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Cleveland Cavaliers",140,132,,,,,
"Paul Pierce","Boston Celtics",2012-12-25,2012,662,1610612738,400278125,1,8,08,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Brooklyn Nets",-52,142,,,,,
