name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"John Wall","Washington Wizards",2015-01-14,2014,4237,1610612764,400578871,4,5,31,1,"Driving Jump shot","2PT Field Goal",17,"Chicago Bulls",173,-10,0,0.00,"Brooks, Aaron",0.70,0.00
"John Wall","Washington Wizards",2015-02-05,2014,4237,1610612764,400579034,2,0,00,1,"Driving Jump shot","2PT Field Goal",18,"Charlotte Hornets",-128,138,8,3.80,"Williams, Marvin",4.10,0.00
"John Wall","Washington Wizards",2014-12-03,2014,4237,1610612764,400578556,4,0,11,1,"Fadeaway Bank shot","3PT Field Goal",25,"Los Angeles Lakers",7,254,21,19.30,"Bryant, Kobe",2.90,4.20
"John Wall","Washington Wizards",2011-03-15,2010,4237,1610612764,310315004,3,0,00,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Chicago Bulls",152,82,,,,,
"John Wall","Washington Wizards",2014-11-21,2014,4237,1610612764,400578471,3,1,06,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Cleveland Cavaliers",-112,140,15,13.40,"Thompson, Tristan",5.50,10.80
"John Wall","Washington Wizards",2016-11-09,2016,4237,1610612764,0,2,6,19,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Boston Celtics",158,120,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2016-12-19,2016,4237,1610612764,400899855,2,5,22,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Indiana Pacers",4,175,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2014-11-19,2014,4237,1610612764,400578455,3,3,08,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Dallas Mavericks",89,123,8,9.50,"Chandler, Tyson",4.70,13.90
"John Wall","Washington Wizards",2014-11-12,2014,4237,1610612764,400578401,2,5,18,1,"Fadeaway Jump Shot","2PT Field Goal",21,"Detroit Pistons",132,165,5,4.70,"Smith, Josh",4.10,3.00
"John Wall","Washington Wizards",2016-02-19,2015,4237,1610612764,400828693,3,3,28,1,"Fadeaway Jump Shot","3PT Field Goal",26,"Detroit Pistons",-194,174,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2014-12-12,2014,4237,1610612764,400578621,1,1,19,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Los Angeles Clippers",143,89,6,6.40,"Farmar, Jordan",3.80,17.40
"John Wall","Washington Wizards",2016-02-19,2015,4237,1610612764,400828693,3,11,36,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Detroit Pistons",146,144,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2014-01-17,2013,4237,1610612764,400489458,4,6,21,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Chicago Bulls",187,-5,1,0.70,"Hinrich, Kirk",2.90,7.30
"John Wall","Washington Wizards",2015-12-19,2015,4237,1610612764,400828286,1,3,40,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Charlotte Hornets",38,188,8,7.10,"Walker, Kemba",4.10,16.40
"John Wall","Washington Wizards",2015-01-17,2014,4237,1610612764,400578897,4,0,39,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Brooklyn Nets",-116,113,18,16.30,"Jack, Jarrett",4.20,5.00
"John Wall","Washington Wizards",2014-12-25,2014,4237,1610612764,400578719,3,4,15,1,"Fadeaway Jump Shot","2PT Field Goal",15,"New York Knicks",-82,129,16,14.00,"Calderon, Jose",5.40,10.80
"John Wall","Washington Wizards",2016-12-18,2016,4237,1610612764,400899848,1,0,00,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Los Angeles Clippers",177,85,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2015-12-26,2015,4237,1610612764,400828334,2,3,57,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Brooklyn Nets",-168,8,8,18.80,"Jack, Jarrett",3.50,15.60
"John Wall","Washington Wizards",2014-12-03,2014,4237,1610612764,400578556,1,7,22,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Los Angeles Lakers",-163,28,6,4.50,"Lin, Jeremy",8.70,19.30
"John Wall","Washington Wizards",2014-12-01,2014,4237,1610612764,400578542,2,0,00,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Miami Heat",-114,167,10,8.40,"Cole, Norris",3.70,0.00
"John Wall","Washington Wizards",2014-03-03,2013,4237,1610612764,400489763,4,5,17,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Memphis Grizzlies",155,129,5,5.40,"Gasol, Marc",3.50,2.90
"John Wall","Washington Wizards",2016-01-15,2015,4237,1610612764,400828480,1,10,13,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Indiana Pacers",128,139,12,9.70,"Hill, George",3.80,13.70
"John Wall","Washington Wizards",2015-01-09,2014,4237,1610612764,400578835,3,0,36,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Chicago Bulls",144,66,4,4.90,"Rose, Derrick",3.20,12.70
"John Wall","Washington Wizards",2016-12-28,2016,4237,1610612764,400899918,3,1,48,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Indiana Pacers",148,106,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2014-12-16,2014,4237,1610612764,400578655,4,9,41,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Minnesota Timberwolves",113,137,4,6.60,"Adrien, Jeff",3.60,11.40
"John Wall","Washington Wizards",2013-04-06,2012,4237,1610612764,400278858,1,9,43,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Indiana Pacers",77,140,,,,,
"John Wall","Washington Wizards",2014-12-16,2014,4237,1610612764,400578655,1,2,20,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Minnesota Timberwolves",103,154,5,3.90,"LaVine, Zach",2.90,1.10
"John Wall","Washington Wizards",2013-03-25,2012,4237,1610612764,400278768,4,4,09,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Memphis Grizzlies",-101,146,,,,,
"John Wall","Washington Wizards",2016-02-29,2015,4237,1610612764,400828772,4,0,22,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Philadelphia 76ers",-104,129,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2015-12-28,2015,4237,1610612764,400828348,2,0,16,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Los Angeles Clippers",10,185,6,5.40,"Johnson, Wesley",3.60,0.70
"John Wall","Washington Wizards",2013-03-15,2012,4237,1610612764,400278690,3,1,47,1,"Fadeaway Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",108,110,,,,,
"John Wall","Washington Wizards",2015-12-09,2015,4237,1610612764,400828208,4,1,03,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Houston Rockets",181,2,11,11.50,"Howard, Dwight",7.60,0.00
"John Wall","Washington Wizards",2016-01-16,2015,4237,1610612764,400828491,4,9,55,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Boston Celtics",102,139,2,3.50,"Bradley, Avery",2.20,10.50
"John Wall","Washington Wizards",2013-03-15,2012,4237,1610612764,400278690,3,3,36,1,"Fadeaway Jump Shot","2PT Field Goal",21,"New Orleans Pelicans",147,160,,,,,
"John Wall","Washington Wizards",2015-02-04,2014,4237,1610612764,400579024,3,3,45,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Atlanta Hawks",135,140,6,6.30,"Schroder, Dennis",4.00,1.90
"John Wall","Washington Wizards",2016-03-08,2015,4237,1610612764,400828835,3,7,20,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",-97,154,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2010-11-06,2010,4237,1610612764,301106027,2,7,34,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Cleveland Cavaliers",-147,71,,,,,
"John Wall","Washington Wizards",2012-04-16,2011,4237,1610612764,320416004,3,10,48,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Chicago Bulls",65,172,,,,,
"John Wall","Washington Wizards",2010-10-30,2010,4237,1610612764,301030001,2,2,47,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Atlanta Hawks",31,167,,,,,
"John Wall","Washington Wizards",2012-03-16,2011,4237,1610612764,320316001,2,0,00,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Atlanta Hawks",-128,82,,,,,
"John Wall","Washington Wizards",2014-01-01,2013,4237,1610612764,400489341,4,5,39,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Dallas Mavericks",-190,22,4,3.20,"Calderon, Jose",3.10,1.70
"John Wall","Washington Wizards",2013-12-30,2013,4237,1610612764,400489326,4,0,27,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Detroit Pistons",125,148,22,21.20,"Jennings, Brandon",3.30,2.50
"John Wall","Washington Wizards",2011-03-12,2010,4237,1610612764,310312027,1,0,16,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Los Angeles Clippers",77,164,,,,,
"John Wall","Washington Wizards",2015-02-20,2014,4237,1610612764,400579101,3,3,31,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Cleveland Cavaliers",127,132,2,2.80,"Irving, Kyrie",3.60,11.00
"John Wall","Washington Wizards",2015-11-07,2015,4237,1610612764,400827973,3,3,02,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Atlanta Hawks",141,115,3,3.00,"Schroder, Dennis",3.50,6.00
"John Wall","Washington Wizards",2016-01-25,2015,4237,1610612764,400828555,1,7,17,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Boston Celtics",2,156,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2016-01-18,2015,4237,1610612764,400828504,2,7,20,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Portland Trail Blazers",-130,106,4,3.60,"Davis, Ed",4.40,11.30
"John Wall","Washington Wizards",2016-10-30,2016,4237,1610612764,400899489,4,5,01,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Memphis Grizzlies",-165,-1,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2013-12-13,2013,4237,1610612764,400489205,4,0,00,0,"Fadeaway Jump Shot","2PT Field Goal",20,"Atlanta Hawks",173,101,6,4.90,"Carroll, DeMarre",1.90,0.00
"John Wall","Washington Wizards",2013-11-22,2013,4237,1610612764,400489051,4,0,10,0,"Fadeaway Jump Shot","2PT Field Goal",20,"Toronto Raptors",34,203,5,4.90,"Johnson, Amir",4.50,0.00
"John Wall","Washington Wizards",2015-03-12,2014,4237,1610612764,400579255,1,0,01,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Memphis Grizzlies",-15,178,17,16.20,"Koufos, Kosta",3.50,0.00
"John Wall","Washington Wizards",2011-01-28,2010,4237,1610612764,310128025,2,7,48,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Oklahoma City Thunder",-32,148,,,,,
"John Wall","Washington Wizards",2016-02-18,2015,4237,1610612764,0,1,1,42,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Utah Jazz",168,105,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2016-11-11,2016,4237,1610612764,400899572,1,5,41,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Cleveland Cavaliers",145,87,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2016-03-25,2015,4237,1610612764,400828960,2,0,00,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Minnesota Timberwolves",197,70,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2016-01-13,2015,4237,1610612764,400828465,4,9,38,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Milwaukee Bucks",141,111,9,8.50,"Parker, Jabari",4.50,12.50
"John Wall","Washington Wizards",2013-12-13,2013,4237,1610612764,400489205,4,2,14,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Atlanta Hawks",171,118,6,7.10,"Millsap, Paul",6.10,1.20
"John Wall","Washington Wizards",2016-01-03,2015,4237,1610612764,400828395,3,2,56,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Miami Heat",-153,129,5,5.60,"Whiteside, Hassan",4.10,19.30
"John Wall","Washington Wizards",2016-01-30,2015,4237,1610612764,400828598,1,3,29,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Houston Rockets",91,134,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2015-02-07,2014,4237,1610612764,400579051,1,1,42,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Brooklyn Nets",124,91,3,2.60,"Jack, Jarrett",4.90,1.60
