name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Jamal Crawford","Los Angeles Clippers",2016-03-07,2015,165,1610612746,400828829,2,5,10,1,"Driving Floating Jump Shot","2PT Field Goal",18,"Dallas Mavericks",145,121,0,0.00,,0.00,0.00
"Jamal Crawford","Los Angeles Clippers",2016-01-27,2015,165,1610612746,400828574,4,2,32,0,"Driving Floating Jump Shot","2PT Field Goal",15,"Atlanta Hawks",-24,156,0,0.00,,0.00,0.00
"Jamal Crawford","Los Angeles Clippers",2013-11-09,2013,165,1610612746,400488963,3,4,08,1,"Fadeaway Bank shot","2PT Field Goal",16,"Houston Rockets",-78,148,1,2.80,"Howard, Dwight",3.20,1.40
"Jamal Crawford","Atlanta Hawks",2011-01-08,2010,165,1610612737,310108001,2,11,49,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Indiana Pacers",-62,184,,,,,
"Jamal Crawford","Atlanta Hawks",2011-03-12,2010,165,1610612737,310312001,4,3,56,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",97,153,,,,,
"Jamal Crawford","Los Angeles Clippers",2012-12-19,2012,165,1610612746,400278096,4,3,03,1,"Fadeaway Jump Shot","2PT Field Goal",18,"New Orleans Pelicans",189,6,,,,,
"Jamal Crawford","Los Angeles Clippers",2015-12-28,2015,165,1610612746,400828348,1,2,33,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Washington Wizards",-110,129,3,2.80,"Gortat, Marcin",4.60,9.50
"Jamal Crawford","Portland Trail Blazers",2011-12-29,2011,165,1610612757,311229022,4,7,34,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Denver Nuggets",-84,145,,,,,
"Jamal Crawford","Atlanta Hawks",2011-03-16,2010,165,1610612737,310316001,4,10,11,0,"Fadeaway Jump Shot","2PT Field Goal",20,"Denver Nuggets",160,121,,,,,
"Jamal Crawford","Atlanta Hawks",2010-12-11,2010,165,1610612737,301211001,2,10,55,0,"Fadeaway Jump Shot","2PT Field Goal",21,"Indiana Pacers",121,175,,,,,
"Jamal Crawford","Portland Trail Blazers",2012-01-21,2011,165,1610612757,320121008,1,0,45,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Detroit Pistons",4,176,,,,,
"Jamal Crawford","Los Angeles Clippers",2015-01-05,2014,165,1610612746,400578811,1,3,35,1,"Fadeaway Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-221,96,0,1.00,"Carroll, DeMarre",2.90,12.40
"Jamal Crawford","Atlanta Hawks",2010-12-07,2010,165,1610612737,301207001,4,10,41,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Brooklyn Nets",47,175,,,,,
"Jamal Crawford","Atlanta Hawks",2010-12-07,2010,165,1610612737,301207001,2,3,35,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Brooklyn Nets",-59,164,,,,,
"Jamal Crawford","Los Angeles Clippers",2014-12-19,2014,165,1610612746,400578683,1,0,52,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Denver Nuggets",-172,26,8,6.90,"Chandler, Wilson",3.20,18.00
"Jamal Crawford","Atlanta Hawks",2011-03-02,2010,165,1610612737,310302001,4,10,05,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Chicago Bulls",-183,23,,,,,
"Jamal Crawford","Portland Trail Blazers",2012-01-18,2011,165,1610612757,320118001,1,2,40,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Atlanta Hawks",-105,165,,,,,
"Jamal Crawford","Atlanta Hawks",2011-02-04,2010,165,1610612737,310204001,1,0,38,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Los Angeles Clippers",-27,189,,,,,
"Jamal Crawford","Portland Trail Blazers",2012-02-16,2011,165,1610612757,320216022,3,1,58,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",-103,143,,,,,
"Jamal Crawford","Los Angeles Clippers",2014-01-30,2013,165,1610612746,400489561,1,2,33,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Golden State Warriors",-160,36,3,2.50,"Iguodala, Andre",3.70,7.10
"Jamal Crawford","Los Angeles Clippers",2016-03-07,2015,165,1610612746,400828829,2,4,12,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Dallas Mavericks",64,180,0,0.00,,0.00,0.00
"Jamal Crawford","Atlanta Hawks",2011-03-12,2010,165,1610612737,310312001,1,1,18,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Portland Trail Blazers",36,189,,,,,
"Jamal Crawford","Atlanta Hawks",2011-02-02,2010,165,1610612737,310202001,3,0,01,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Toronto Raptors",-119,135,,,,,
"Jamal Crawford","Atlanta Hawks",2010-11-20,2010,165,1610612737,301120001,1,2,08,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Dallas Mavericks",192,14,,,,,
"Jamal Crawford","Atlanta Hawks",2011-04-11,2010,165,1610612737,310411001,1,3,43,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Miami Heat",20,156,,,,,
"Jamal Crawford","Atlanta Hawks",2011-01-28,2010,165,1610612737,310128001,4,8,52,1,"Fadeaway Jump Shot","2PT Field Goal",19,"New York Knicks",-89,175,,,,,
"Jamal Crawford","Atlanta Hawks",2010-12-14,2010,165,1610612737,301214008,1,1,38,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Detroit Pistons",-171,102,,,,,
"Jamal Crawford","Atlanta Hawks",2011-03-22,2010,165,1610612737,310322001,2,9,37,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Chicago Bulls",24,197,,,,,
"Jamal Crawford","Los Angeles Clippers",2013-12-04,2013,165,1610612746,400489143,3,3,25,0,"Fadeaway Jump Shot","2PT Field Goal",21,"Atlanta Hawks",198,74,3,2.80,"Carroll, DeMarre",3.90,8.50
"Jamal Crawford","Portland Trail Blazers",2012-01-18,2011,165,1610612757,320118001,4,8,19,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Atlanta Hawks",-29,172,,,,,
"Jamal Crawford","Los Angeles Clippers",2015-10-28,2015,165,1610612746,400827903,4,10,56,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Sacramento Kings",3,195,5,5.40,"Butler, Caron",4.30,10.00
"Jamal Crawford","Atlanta Hawks",2011-03-26,2010,165,1610612737,310326001,2,8,35,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Brooklyn Nets",132,115,,,,,
"Jamal Crawford","Los Angeles Clippers",2015-11-11,2015,165,1610612746,400828005,3,9,38,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Dallas Mavericks",153,11,0,0.20,"Felton, Raymond",2.30,19.70
"Jamal Crawford","Atlanta Hawks",2011-01-21,2010,165,1610612737,310121001,3,0,01,0,"Fadeaway Jump Shot","2PT Field Goal",19,"New Orleans Pelicans",-93,173,,,,,
"Jamal Crawford","Portland Trail Blazers",2012-02-11,2011,165,1610612757,320211006,1,0,39,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Dallas Mavericks",-92,138,,,,,
"Jamal Crawford","Portland Trail Blazers",2012-02-01,2011,165,1610612757,320201022,2,2,04,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Charlotte Hornets",-79,132,,,,,
"Jamal Crawford","Los Angeles Clippers",2015-02-19,2014,165,1610612746,400579094,1,1,58,0,"Fadeaway Jump Shot","2PT Field Goal",15,"San Antonio Spurs",125,93,3,3.30,"Parker, Tony",0.80,16.70
"Jamal Crawford","Los Angeles Clippers",2013-03-19,2012,165,1610612746,400278727,2,6,05,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Sacramento Kings",173,1,,,,,
"Jamal Crawford","Atlanta Hawks",2011-03-06,2010,165,1610612737,310306001,1,4,39,0,"Fadeaway Jump Shot","2PT Field Goal",21,"New York Knicks",141,164,,,,,
"Jamal Crawford","Atlanta Hawks",2011-01-21,2010,165,1610612737,310121001,2,6,55,0,"Fadeaway Jump Shot","2PT Field Goal",20,"New Orleans Pelicans",84,187,,,,,
"Jamal Crawford","Los Angeles Clippers",2013-01-30,2012,165,1610612746,400278397,4,8,44,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Minnesota Timberwolves",-119,108,,,,,
"Jamal Crawford","Los Angeles Clippers",2016-03-31,2015,165,1610612746,400829013,4,11,07,0,"Fadeaway Jump Shot","3PT Field Goal",40,"Oklahoma City Thunder",73,400,0,0.00,,0.00,0.00
"Jamal Crawford","Los Angeles Clippers",2015-04-07,2014,165,1610612746,400579451,2,10,17,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Los Angeles Lakers",-106,178,0,0.00,,0.00,0.00
"Jamal Crawford","Atlanta Hawks",2011-03-16,2010,165,1610612737,310316001,2,5,50,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Denver Nuggets",-174,22,,,,,
"Jamal Crawford","Portland Trail Blazers",2012-01-21,2011,165,1610612757,320121008,2,10,13,0,"Fadeaway Jump Shot","2PT Field Goal",20,"Detroit Pistons",129,159,,,,,
"Jamal Crawford","Atlanta Hawks",2011-01-15,2010,165,1610612737,310115001,4,8,19,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Houston Rockets",-152,97,,,,,
"Jamal Crawford","Portland Trail Blazers",2012-04-01,2011,165,1610612757,320401022,2,2,47,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Minnesota Timberwolves",-16,208,,,,,
"Jamal Crawford","Portland Trail Blazers",2012-01-18,2011,165,1610612757,320118001,4,7,44,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Atlanta Hawks",122,151,,,,,
"Jamal Crawford","Portland Trail Blazers",2012-01-03,2011,165,1610612757,320103025,1,0,31,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Oklahoma City Thunder",-2,154,,,,,
"Jamal Crawford","LA Clippers",2016-11-04,2016,165,1610612746,400899524,1,0,00,0,"Floating Jump shot","2PT Field Goal",15,"Memphis Grizzlies",143,65,0,0.00,,0.00,0.00
"Jamal Crawford","Los Angeles Clippers",2016-04-03,2015,165,1610612746,400829034,1,1,53,0,"Floating Jump shot","2PT Field Goal",15,"Washington Wizards",20,151,0,0.00,,0.00,0.00
"Jamal Crawford","Los Angeles Clippers",2015-02-09,2014,165,1610612746,400579073,3,4,05,0,"Floating Jump shot","2PT Field Goal",20,"Dallas Mavericks",37,200,2,1.70,"Parsons, Chandler",3.50,11.80
"Jamal Crawford","Los Angeles Clippers",2012-12-03,2012,165,1610612746,400277969,3,0,49,0,"Floating Jump shot","2PT Field Goal",17,"Utah Jazz",75,156,,,,,
"Jamal Crawford","Los Angeles Clippers",2015-11-20,2015,165,1610612746,400828073,3,2,47,0,"Floating Jump shot","2PT Field Goal",18,"Portland Trail Blazers",24,183,2,2.20,"Crabbe, Allen",0.00,13.20
"Jamal Crawford","Los Angeles Clippers",2013-03-26,2012,165,1610612746,400278776,4,6,37,1,"Floating Jump shot","2PT Field Goal",17,"Dallas Mavericks",-164,63,,,,,
"Jamal Crawford","Los Angeles Clippers",2016-01-06,2015,165,1610612746,400828422,4,11,06,0,"Floating Jump shot","2PT Field Goal",17,"Portland Trail Blazers",55,165,1,1.70,"Leonard, Meyers",0.70,8.90
"Jamal Crawford","LA Clippers",2016-12-07,2016,165,1610612746,400899772,2,5,25,1,"Jump Bank Shot","3PT Field Goal",29,"Golden State Warriors",94,282,0,0.00,,0.00,0.00
"Jamal Crawford","Los Angeles Clippers",2012-11-17,2012,165,1610612746,400277852,3,2,18,1,"Jump Bank Shot","3PT Field Goal",26,"Chicago Bulls",-190,178,,,,,
"Jamal Crawford","Portland Trail Blazers",2012-02-01,2011,165,1610612757,320201022,1,0,00,0,"Jump Bank Shot","3PT Field Goal",35,"Charlotte Hornets",121,332,,,,,
"Jamal Crawford","Los Angeles Clippers",2013-01-14,2012,165,1610612746,400278279,3,0,00,0,"Jump Bank Shot","2PT Field Goal",16,"Memphis Grizzlies",-119,118,,,,,
"Jamal Crawford","Los Angeles Clippers",2013-02-03,2012,165,1610612746,400278425,3,0,59,1,"Jump Bank Shot","3PT Field Goal",24,"Boston Celtics",-120,217,,,,,
"Jamal Crawford","Los Angeles Clippers",2013-03-01,2012,165,1610612746,400278589,4,6,27,1,"Jump Bank Shot","3PT Field Goal",27,"Cleveland Cavaliers",138,236,,,,,
"Jamal Crawford","LA Clippers",2016-11-05,2016,165,1610612746,400899536,1,3,55,0,"Jump Bank Shot","3PT Field Goal",23,"San Antonio Spurs",-237,-15,0,0.00,,0.00,0.00
"Jamal Crawford","Atlanta Hawks",2010-12-01,2010,165,1610612737,301201001,2,8,40,1,"Jump Bank Shot","3PT Field Goal",23,"Memphis Grizzlies",-232,26,,,,,
"Jamal Crawford","Los Angeles Clippers",2014-12-22,2014,165,1610612746,400578706,2,9,24,0,"Jump Bank Shot","2PT Field Goal",17,"San Antonio Spurs",-70,162,5,4.80,"Green, Danny",4.50,1.60
"Jamal Crawford","Los Angeles Clippers",2013-12-09,2013,165,1610612746,400489178,2,10,36,1,"Jump Bank Shot","2PT Field Goal",18,"Philadelphia 76ers",-149,101,4,3.40,"Thompson, Hollis",4.00,4.90
"Jamal Crawford","Atlanta Hawks",2010-12-10,2010,165,1610612737,301210024,1,0,00,0,"Jump Bank Shot","3PT Field Goal",34,"San Antonio Spurs",-169,299,,,,,
"Jamal Crawford","LA Clippers",2016-10-31,2016,165,1610612746,400899495,1,1,22,1,"Jump Bank Shot","2PT Field Goal",15,"Phoenix Suns",-2,151,0,0.00,,0.00,0.00
"Jamal Crawford","Los Angeles Clippers",2015-02-08,2014,165,1610612746,400579057,4,1,25,1,"Jump Bank Shot","3PT Field Goal",24,"Oklahoma City Thunder",95,225,1,2.30,"Jones, Perry",6.00,3.60
"Jamal Crawford","Portland Trail Blazers",2012-02-14,2011,165,1610612757,320214022,2,5,53,0,"Jump Bank Shot","2PT Field Goal",19,"Washington Wizards",-193,36,,,,,
"Jamal Crawford","Los Angeles Clippers",2015-02-11,2014,165,1610612746,400579091,4,9,11,1,"Jump Bank Shot","3PT Field Goal",29,"Houston Rockets",88,280,4,3.50,"Ariza, Trevor",2.00,3.80
"Jamal Crawford","Los Angeles Clippers",2015-02-19,2014,165,1610612746,400579094,3,2,51,1,"Jump Bank Shot","3PT Field Goal",26,"San Antonio Spurs",121,238,0,1.00,"Mills, Patty",7.00,11.10
"Jamal Crawford","Atlanta Hawks",2011-01-05,2010,165,1610612737,310105026,2,0,00,1,"Jump Bank Shot","3PT Field Goal",44,"Utah Jazz",-105,435,,,,,
"Jamal Crawford","Los Angeles Clippers",2015-11-04,2015,165,1610612746,400827956,3,1,57,1,"Jump Bank Shot","2PT Field Goal",15,"Golden State Warriors",135,80,7,5.50,"Livingston, Shaun",2.10,18.90
"Jamal Crawford","Los Angeles Clippers",2015-12-05,2015,165,1610612746,400828185,2,8,17,0,"Jump Shot","3PT Field Goal",27,"Orlando Magic",-160,218,8,7.20,"Oladipo, Victor",4.90,16.00
"Jamal Crawford","Los Angeles Clippers",2015-12-05,2015,165,1610612746,400828185,2,4,40,0,"Jump Shot","2PT Field Goal",17,"Orlando Magic",-125,116,0,1.10,"Oladipo, Victor",4.10,9.20
"Jamal Crawford","Los Angeles Clippers",2016-01-31,2015,165,1610612746,400828601,4,11,40,1,"Jump Shot","2PT Field Goal",20,"Chicago Bulls",-202,16,0,0.00,,0.00,0.00
"Jamal Crawford","LA Clippers",2016-12-28,2016,165,1610612746,400899923,1,3,53,0,"Jump Shot","2PT Field Goal",19,"New Orleans Pelicans",195,16,0,0.00,,0.00,0.00
"Jamal Crawford","Los Angeles Clippers",2016-01-31,2015,165,1610612746,400828601,2,7,58,0,"Jump Shot","2PT Field Goal",19,"Chicago Bulls",-145,129,0,0.00,,0.00,0.00
