name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Brandon Knight","Phoenix Suns",2016-11-12,2016,6448,1610612756,400899589,2,11,29,1,"Driving Floating Bank Jump Shot","2PT Field Goal",15,"Brooklyn Nets",151,28,0,0.00,,0.00,0.00
"Brandon Knight","Phoenix Suns",2016-03-12,2015,6448,1610612756,400828868,3,2,54,1,"Fadeaway Jump Shot","3PT Field Goal",26,"Golden State Warriors",117,239,0,0.00,,0.00,0.00
"Brandon Knight","Detroit Pistons",2012-12-15,2012,6448,1610612765,400278060,3,10,28,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Indiana Pacers",149,88,,,,,
"Brandon Knight","Milwaukee Bucks",2013-12-06,2013,6448,1610612749,400489154,5,0,22,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Washington Wizards",61,194,26,19.90,"Gortat, Marcin",4.80,3.70
"Brandon Knight","Detroit Pistons",2013-02-08,2012,6448,1610612765,400278459,1,7,29,0,"Fadeaway Jump Shot","2PT Field Goal",17,"San Antonio Spurs",-150,85,,,,,
"Brandon Knight","Detroit Pistons",2012-02-01,2011,6448,1610612765,320201017,4,10,04,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Brooklyn Nets",191,85,,,,,
"Brandon Knight","Detroit Pistons",2012-11-10,2012,6448,1610612765,400277805,4,0,03,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Houston Rockets",176,3,,,,,
"Brandon Knight","Milwaukee Bucks",2014-02-05,2013,6448,1610612749,400489607,3,10,43,0,"Floating Jump shot","2PT Field Goal",17,"Denver Nuggets",-128,124,4,5.80,"Lawson, Ty",2.90,5.70
"Brandon Knight","Detroit Pistons",2012-02-03,2011,6448,1610612765,320203008,3,10,14,0,"Floating Jump shot","2PT Field Goal",16,"Milwaukee Bucks",-112,121,,,,,
"Brandon Knight","Detroit Pistons",2012-01-09,2011,6448,1610612765,320109004,3,3,21,0,"Floating Jump shot","2PT Field Goal",20,"Chicago Bulls",-101,175,,,,,
"Brandon Knight","Phoenix Suns",2015-11-29,2015,6448,1610612756,400828137,2,1,52,0,"Floating Jump shot","3PT Field Goal",25,"Toronto Raptors",-130,214,7,7.10,"Lowry, Kyle",8.30,16.70
"Brandon Knight","Phoenix Suns",2015-10-31,2015,6448,1610612756,400827924,1,3,39,0,"Floating Jump shot","2PT Field Goal",29,"Portland Trail Blazers",-180,228,0,1.90,"McCollum, CJ",8.50,23.40
"Brandon Knight","Milwaukee Bucks",2014-11-19,2014,6448,1610612749,400578456,1,4,35,1,"Jump Bank Shot","2PT Field Goal",19,"Brooklyn Nets",103,162,2,4.20,"Bogdanovic, Bojan",3.90,5.40
"Brandon Knight","Phoenix Suns",2016-11-04,2016,6448,1610612756,400899525,1,0,33,1,"Jump Bank Shot","2PT Field Goal",20,"New Orleans Pelicans",-1,208,0,0.00,,0.00,0.00
"Brandon Knight","Detroit Pistons",2012-03-03,2011,6448,1610612765,320303029,3,11,35,0,"Jump Bank Shot","3PT Field Goal",26,"Memphis Grizzlies",-187,192,,,,,
"Brandon Knight","Phoenix Suns",2016-01-19,2015,6448,1610612756,400828515,2,5,05,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",-201,164,0,0.90,"Young, Joe",4.40,8.80
"Brandon Knight","Phoenix Suns",2016-01-19,2015,6448,1610612756,400828515,4,8,09,0,"Jump Shot","2PT Field Goal",19,"Indiana Pacers",145,124,2,2.90,"Young, Joe",5.80,8.90
"Brandon Knight","Phoenix Suns",2016-01-19,2015,6448,1610612756,400828515,4,3,01,0,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",235,7,0,1.10,"Ellis, Monta",6.00,15.30
