name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Kemba Walker","Charlotte Hornets",2016-12-05,2016,6479,1610612766,400899754,4,1,02,0,"Driving Floating Jump Shot","2PT Field Goal",17,"Dallas Mavericks",89,149,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2016-01-01,2015,6479,1610612766,400828379,4,7,29,0,"Driving Floating Jump Shot","2PT Field Goal",15,"Toronto Raptors",-74,139,5,4.60,"Joseph, Cory",2.20,15.30
"Kemba Walker","Charlotte Hornets",2014-12-17,2014,6479,1610612766,400578661,4,1,25,0,"Driving Jump shot","2PT Field Goal",16,"Phoenix Suns",127,99,6,5.20,"Morris, Marcus",3.70,6.40
"Kemba Walker","Charlotte Bobcats",2012-12-13,2012,6479,1610612766,400278042,2,5,44,1,"Driving Jump shot","2PT Field Goal",16,"Atlanta Hawks",100,131,,,,,
"Kemba Walker","Charlotte Bobcats",2012-02-11,2011,6479,1610612766,320211030,2,10,03,1,"Driving Jump shot","2PT Field Goal",15,"Los Angeles Clippers",144,47,,,,,
"Kemba Walker","Charlotte Bobcats",2013-12-21,2013,6479,1610612766,400489267,1,8,44,1,"Driving Jump shot","2PT Field Goal",17,"Utah Jazz",53,164,4,4.20,"Burke, Trey",2.60,14.00
"Kemba Walker","Charlotte Bobcats",2013-01-28,2012,6479,1610612766,400278383,3,1,31,0,"Driving Jump shot","2PT Field Goal",20,"Chicago Bulls",196,55,,,,,
"Kemba Walker","Charlotte Bobcats",2014-02-21,2013,6479,1610612766,400489688,2,0,00,0,"Driving Jump shot","2PT Field Goal",15,"New Orleans Pelicans",154,25,3,4.40,"Roberts, Brian",6.10,0.00
"Kemba Walker","Charlotte Bobcats",2013-11-16,2013,6479,1610612766,400489009,1,9,18,1,"Driving Jump shot","2PT Field Goal",15,"Miami Heat",154,33,4,3.20,"Cole, Norris",4.10,0.00
"Kemba Walker","Charlotte Hornets",2015-03-25,2014,6479,1610612766,400579352,2,1,30,0,"Driving Jump shot","2PT Field Goal",15,"Brooklyn Nets",136,77,6,5.90,"Jack, Jarrett",4.50,15.40
"Kemba Walker","Charlotte Hornets",2014-11-29,2014,6479,1610612766,400578529,1,3,58,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Atlanta Hawks",92,119,9,7.90,"Carroll, DeMarre",2.90,15.80
"Kemba Walker","Charlotte Bobcats",2012-01-10,2011,6479,1610612766,320110030,3,6,54,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Houston Rockets",72,165,,,,,
"Kemba Walker","Charlotte Hornets",2016-01-10,2015,6479,1610612766,400828450,1,5,43,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Denver Nuggets",-132,136,5,5.10,"Gallinari, Danilo",4.00,10.20
"Kemba Walker","Charlotte Hornets",2016-01-10,2015,6479,1610612766,400828450,3,6,18,0,"Fadeaway Jump Shot","2PT Field Goal",21,"Denver Nuggets",76,203,9,6.50,"Jokic, Nikola",6.40,2.70
"Kemba Walker","Charlotte Hornets",2016-01-10,2015,6479,1610612766,400828450,3,10,38,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Denver Nuggets",-106,144,19,13.50,"Jokic, Nikola",5.50,9.00
"Kemba Walker","Charlotte Hornets",2016-01-02,2015,6479,1610612766,400828384,3,9,45,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Oklahoma City Thunder",125,121,5,3.70,"Durant, Kevin",2.70,1.20
"Kemba Walker","Charlotte Bobcats",2012-12-08,2012,6479,1610612766,400278004,1,11,25,0,"Fadeaway Jump Shot","2PT Field Goal",17,"San Antonio Spurs",171,20,,,,,
"Kemba Walker","Charlotte Bobcats",2013-04-12,2012,6479,1610612766,400278901,1,1,42,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Detroit Pistons",154,60,,,,,
"Kemba Walker","Charlotte Bobcats",2013-03-09,2012,6479,1610612766,400278649,3,4,54,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Washington Wizards",97,143,,,,,
"Kemba Walker","Charlotte Hornets",2016-01-25,2015,6479,1610612766,400828561,3,0,01,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Sacramento Kings",-76,139,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2015-12-19,2015,6479,1610612766,400828286,2,4,59,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Washington Wizards",48,160,5,3.70,"Wall, John",5.70,10.70
"Kemba Walker","Charlotte Bobcats",2012-02-07,2011,6479,1610612766,320207002,4,2,30,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Boston Celtics",168,94,,,,,
"Kemba Walker","Charlotte Bobcats",2013-12-18,2013,6479,1610612766,400489244,2,4,28,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Toronto Raptors",70,173,12,9.60,"Lowry, Kyle",4.00,13.70
"Kemba Walker","Charlotte Hornets",2015-11-17,2015,6479,1610612766,400828049,1,5,02,1,"Fadeaway Jump Shot","2PT Field Goal",16,"New York Knicks",74,146,9,6.30,"Porzingis, Kristaps",5.00,11.00
"Kemba Walker","Charlotte Bobcats",2013-12-30,2013,6479,1610612766,400489331,4,8,24,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Utah Jazz",10,162,6,5.10,"Burke, Trey",3.90,8.90
"Kemba Walker","Charlotte Hornets",2014-12-31,2014,6479,1610612766,400578770,2,2,35,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Houston Rockets",-92,146,11,8.50,"Smith, Josh",4.90,13.60
"Kemba Walker","Charlotte Hornets",2016-02-24,2015,6479,1610612766,400828732,1,4,21,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Cleveland Cavaliers",140,67,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2015-03-20,2014,6479,1610612766,400579321,3,9,41,1,"Fadeaway Jump Shot","3PT Field Goal",26,"Sacramento Kings",129,227,7,6.10,"McCallum, Ray",5.70,1.70
"Kemba Walker","Charlotte Bobcats",2013-12-18,2013,6479,1610612766,400489244,5,0,00,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Toronto Raptors",-183,23,0,0.00,"Valanciunas, Jonas",6.80,0.00
"Kemba Walker","Charlotte Bobcats",2012-02-29,2011,6479,1610612766,320229008,4,9,48,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Detroit Pistons",144,132,,,,,
"Kemba Walker","Charlotte Bobcats",2014-03-26,2013,6479,1610612766,400489934,4,0,36,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Brooklyn Nets",154,82,4,3.20,"Williams, Deron",5.60,2.40
"Kemba Walker","Charlotte Bobcats",2013-12-28,2013,6479,1610612766,400489313,2,3,36,0,"Fadeaway Jump Shot","2PT Field Goal",21,"Atlanta Hawks",-92,194,2,2.60,"Teague, Jeff",1.90,1.30
"Kemba Walker","Charlotte Hornets",2016-03-25,2015,6479,1610612766,400828961,1,0,44,1,"Fadeaway Jump Shot","3PT Field Goal",25,"Detroit Pistons",120,224,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Bobcats",2014-03-12,2013,6479,1610612766,400489834,3,3,27,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Washington Wizards",-128,105,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2015-01-08,2014,6479,1610612766,400578827,3,9,24,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Toronto Raptors",-172,26,4,5.30,"Lowry, Kyle",3.20,19.00
"Kemba Walker","Charlotte Bobcats",2013-12-01,2013,6479,1610612766,400489125,1,5,42,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Miami Heat",196,26,4,5.70,"Battier, Shane",10.00,4.60
"Kemba Walker","Charlotte Bobcats",2013-12-13,2013,6479,1610612766,400489202,2,1,54,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Indiana Pacers",149,-22,3,3.60,"Hill, George",3.40,11.50
"Kemba Walker","Charlotte Bobcats",2013-04-12,2012,6479,1610612766,400278901,2,2,04,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Detroit Pistons",127,107,,,,,
"Kemba Walker","Charlotte Hornets",2015-10-30,2015,6479,1610612766,400827913,3,6,55,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Atlanta Hawks",161,16,3,3.70,"Millsap, Paul",5.50,3.30
"Kemba Walker","Charlotte Hornets",2015-12-17,2015,6479,1610612766,400828270,1,0,56,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Toronto Raptors",168,23,3,3.40,"Joseph, Cory",4.10,9.80
"Kemba Walker","Charlotte Hornets",2015-12-17,2015,6479,1610612766,400828270,1,5,35,0,"Fadeaway Jump Shot","2PT Field Goal",21,"Toronto Raptors",-184,120,6,5.60,"Lowry, Kyle",2.20,2.10
"Kemba Walker","Charlotte Bobcats",2013-12-23,2013,6479,1610612766,400489280,3,5,14,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Milwaukee Bucks",132,110,3,3.60,"Middleton, Khris",3.40,2.00
"Kemba Walker","Charlotte Hornets",2016-04-05,2015,6479,1610612766,400829043,3,0,00,0,"Floating Jump shot","2PT Field Goal",21,"Toronto Raptors",-133,175,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Bobcats",2013-03-15,2012,6479,1610612766,400278689,4,7,05,0,"Floating Jump shot","3PT Field Goal",26,"Toronto Raptors",212,160,,,,,
"Kemba Walker","Charlotte Hornets",2016-04-05,2015,6479,1610612766,400829043,1,0,09,0,"Floating Jump shot","3PT Field Goal",25,"Toronto Raptors",-60,247,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Bobcats",2012-01-13,2011,6479,1610612766,320113030,2,9,52,1,"Jump Bank Shot","2PT Field Goal",18,"Detroit Pistons",-100,154,,,,,
"Kemba Walker","Charlotte Hornets",2016-01-31,2015,6479,1610612766,400828607,1,6,37,1,"Jump Bank Shot","3PT Field Goal",24,"Los Angeles Lakers",58,237,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2015-11-11,2015,6479,1610612766,400828000,1,2,52,0,"Jump Bank Shot","2PT Field Goal",17,"New York Knicks",109,136,11,9.50,"Grant, Jerian",3.30,14.10
"Kemba Walker","Charlotte Bobcats",2012-12-18,2012,6479,1610612766,400278084,1,5,53,1,"Jump Bank Shot","3PT Field Goal",25,"Los Angeles Lakers",-128,222,,,,,
"Kemba Walker","Charlotte Bobcats",2013-12-06,2013,6479,1610612766,400489153,3,2,24,1,"Jump Bank Shot","2PT Field Goal",16,"Philadelphia 76ers",0,160,0,0.20,"Brown, Lorenzo",3.70,2.20
"Kemba Walker","Charlotte Bobcats",2013-12-30,2013,6479,1610612766,400489331,2,3,36,0,"Jump Bank Shot","2PT Field Goal",15,"Utah Jazz",132,85,11,11.20,"Burke, Trey",1.80,13.60
"Kemba Walker","Charlotte Hornets",2016-02-10,2015,6479,1610612766,400828676,3,4,07,0,"Jump Bank Shot","2PT Field Goal",19,"Indiana Pacers",-165,105,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2016-11-13,2016,6479,1610612766,400899590,1,9,36,1,"Jump Bank Shot","3PT Field Goal",25,"Cleveland Cavaliers",-233,106,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Bobcats",2012-04-18,2011,6479,1610612766,320418030,3,5,50,1,"Jump Bank Shot","2PT Field Goal",18,"Chicago Bulls",-26,187,,,,,
"Kemba Walker","Charlotte Hornets",2015-12-17,2015,6479,1610612766,400828270,2,3,01,1,"Jump Bank Shot","2PT Field Goal",18,"Toronto Raptors",-76,170,9,8.60,"Joseph, Cory",7.30,14.60
"Kemba Walker","Charlotte Hornets",2016-01-15,2015,6479,1610612766,400828485,3,5,31,1,"Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",-24,247,0,0.70,"Evans, Tyreke",5.40,2.30
"Kemba Walker","Charlotte Hornets",2016-11-11,2016,6479,1610612766,400899573,4,0,03,0,"Jump Shot","3PT Field Goal",31,"Toronto Raptors",53,306,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2016-03-04,2015,6479,1610612766,400828799,3,4,50,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",63,242,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2015-12-30,2015,6479,1610612766,400828361,3,9,27,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",101,237,8,7.60,"Paul, Chris",3.40,15.00
"Kemba Walker","Charlotte Hornets",2015-12-30,2015,6479,1610612766,400828361,2,1,46,0,"Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-125,218,0,0.80,"Redick, JJ",3.60,11.10
"Kemba Walker","Charlotte Hornets",2015-12-05,2015,6479,1610612766,400828179,3,2,11,1,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-187,175,4,5.00,"Noah, Joakim",4.80,3.20
"Kemba Walker","Charlotte Hornets",2015-12-30,2015,6479,1610612766,400828361,4,0,07,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",-241,26,0,0.00,"Redick, JJ",5.80,0.00
"Kemba Walker","Charlotte Hornets",2015-12-30,2015,6479,1610612766,400828361,1,5,04,0,"Jump Shot","2PT Field Goal",16,"Los Angeles Clippers",-50,160,3,3.70,"Paul, Chris",3.70,3.60
"Kemba Walker","Charlotte Hornets",2015-12-05,2015,6479,1610612766,400828179,1,9,46,1,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-179,183,0,1.10,"Rose, Derrick",3.70,9.60
"Kemba Walker","Charlotte Hornets",2015-12-05,2015,6479,1610612766,400828179,2,3,50,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",73,247,9,7.50,"Rose, Derrick",4.90,16.20
"Kemba Walker","Charlotte Hornets",2015-12-05,2015,6479,1610612766,400828179,4,3,34,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-148,203,0,0.90,"Rose, Derrick",4.40,7.00
"Kemba Walker","Charlotte Hornets",2015-12-05,2015,6479,1610612766,400828179,3,10,06,0,"Jump Shot","2PT Field Goal",20,"Chicago Bulls",-102,178,6,5.80,"Gasol, Pau",10.20,15.20
"Kemba Walker","Charlotte Hornets",2015-12-05,2015,6479,1610612766,400828179,1,0,10,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-110,232,23,19.40,"Butler, Jimmy",3.00,3.00
