name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Kevin Love","Cleveland Cavaliers",2015-10-30,2015,3449,1610612739,400827908,1,7,56,1,"Dunk Shot","2PT Field Goal",83,"Miami Heat",0,834,0,1.90,"Whiteside, Hassan",2.90,22.70
"Kevin Love","Minnesota Timberwolves",2014-04-13,2013,3449,1610612750,400490075,1,6,11,1,"Fadeaway Bank shot","2PT Field Goal",16,"Sacramento Kings",-142,75,0,2.90,"Thompson, Jason",2.80,10.20
"Kevin Love","Minnesota Timberwolves",2012-11-23,2012,3449,1610612750,400277902,3,2,02,1,"Fadeaway Bank shot","2PT Field Goal",15,"Portland Trail Blazers",-111,107,,,,,
"Kevin Love","Minnesota Timberwolves",2013-12-10,2013,3449,1610612750,400489188,2,1,38,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Detroit Pistons",-142,53,2,5.40,"Harrellson, Josh",4.20,1.70
"Kevin Love","Minnesota Timberwolves",2012-03-23,2011,3449,1610612750,320323025,2,1,44,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Oklahoma City Thunder",163,7,,,,,
"Kevin Love","Minnesota Timberwolves",2014-03-09,2013,3449,1610612750,400489813,1,0,13,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Toronto Raptors",144,74,1,3.60,"Johnson, Amir",3.80,5.90
"Kevin Love","Minnesota Timberwolves",2012-03-03,2011,3449,1610612750,320303022,3,1,16,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Portland Trail Blazers",-138,115,,,,,
"Kevin Love","Cleveland Cavaliers",2016-02-26,2015,3449,1610612739,400828751,2,0,00,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Toronto Raptors",150,70,0,0.00,,0.00,0.00
"Kevin Love","Minnesota Timberwolves",2013-12-30,2013,3449,1610612750,400489328,1,7,48,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Dallas Mavericks",-139,115,1,2.90,"Marion, Shawn",2.30,11.10
"Kevin Love","Cleveland Cavaliers",2015-10-28,2015,3449,1610612739,400827898,2,6,13,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Memphis Grizzlies",-168,-14,2,3.80,"Randolph, Zach",2.00,3.20
"Kevin Love","Minnesota Timberwolves",2012-03-05,2011,3449,1610612750,320305016,4,1,28,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Los Angeles Clippers",-119,116,,,,,
"Kevin Love","Minnesota Timberwolves",2014-03-03,2013,3449,1610612750,400489768,3,9,25,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Denver Nuggets",-161,47,1,7.10,"Faried, Kenneth",3.90,4.40
"Kevin Love","Minnesota Timberwolves",2014-03-03,2013,3449,1610612750,400489768,4,3,03,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Denver Nuggets",-174,67,1,3.00,"Faried, Kenneth",2.60,4.50
"Kevin Love","Cleveland Cavaliers",2016-03-13,2015,3449,1610612739,400828870,3,7,52,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Los Angeles Clippers",-166,7,0,0.00,,0.00,0.00
"Kevin Love","Minnesota Timberwolves",2014-03-28,2013,3449,1610612750,400489954,1,5,20,0,"Fadeaway Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",160,211,0,0.80,"Kelly, Ryan",4.40,2.00
"Kevin Love","Minnesota Timberwolves",2013-11-08,2013,3449,1610612750,400488953,4,1,13,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Dallas Mavericks",-169,25,2,2.10,"Marion, Shawn",4.10,4.00
"Kevin Love","Minnesota Timberwolves",2014-04-13,2013,3449,1610612750,400490075,1,8,53,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Sacramento Kings",-134,96,1,4.00,"Thompson, Jason",3.50,11.90
"Kevin Love","Cleveland Cavaliers",2015-03-10,2014,3449,1610612739,400579240,3,7,18,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Dallas Mavericks",-155,50,2,1.80,"Chandler, Tyson",3.90,1.50
"Kevin Love","Cleveland Cavaliers",2014-12-08,2014,3449,1610612739,400578595,1,5,41,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Brooklyn Nets",-155,7,3,2.00,"Teletovic, Mirza",4.10,10.20
"Kevin Love","Cleveland Cavaliers",2015-03-10,2014,3449,1610612739,400579240,3,2,12,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Dallas Mavericks",-152,12,2,3.00,"Parsons, Chandler",4.10,8.40
"Kevin Love","Cleveland Cavaliers",2016-01-20,2015,3449,1610612739,400828518,1,8,10,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Brooklyn Nets",155,3,0,0.90,"Johnson, Joe",5.60,4.10
"Kevin Love","Minnesota Timberwolves",2013-11-06,2013,3449,1610612750,400488940,3,4,37,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Golden State Warriors",-149,41,0,1.90,"Lee, David",4.80,12.60
"Kevin Love","Cleveland Cavaliers",2016-11-16,2016,3449,1610612739,400899610,2,5,48,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Indiana Pacers",-163,-11,0,0.00,,0.00,0.00
"Kevin Love","Cleveland Cavaliers",2015-12-15,2015,3449,1610612739,400828254,4,4,04,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Boston Celtics",-148,26,1,3.10,"Jerebko, Jonas",3.80,3.70
"Kevin Love","Cleveland Cavaliers",2016-04-01,2015,3449,1610612739,400829018,1,10,01,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Atlanta Hawks",166,-1,0,0.00,,0.00,0.00
"Kevin Love","Minnesota Timberwolves",2014-01-15,2013,3449,1610612750,400489444,3,2,02,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Sacramento Kings",-168,45,2,4.40,"Thompson, Jason",7.60,12.60
"Kevin Love","Cleveland Cavaliers",2016-03-26,2015,3449,1610612739,400828973,2,5,22,1,"Fadeaway Jump Shot","2PT Field Goal",19,"New York Knicks",-191,41,0,0.00,,0.00,0.00
"Kevin Love","Minnesota Timberwolves",2014-03-03,2013,3449,1610612750,400489768,4,2,19,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Denver Nuggets",-49,164,1,5.70,"Chandler, Wilson",2.80,2.10
"Kevin Love","Minnesota Timberwolves",2012-03-25,2011,3449,1610612750,320325016,3,8,46,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Denver Nuggets",-193,52,,,,,
"Kevin Love","Minnesota Timberwolves",2013-12-22,2013,3449,1610612750,400489279,3,8,16,1,"Fadeaway Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",181,178,0,0.70,"Jordan, DeAndre",4.80,10.40
"Kevin Love","Minnesota Timberwolves",2014-01-31,2013,3449,1610612750,400489564,1,5,04,0,"Fadeaway Jump Shot","2PT Field Goal",20,"Memphis Grizzlies",-79,190,2,4.00,"Lee, Courtney",3.30,7.30
"Kevin Love","Minnesota Timberwolves",2014-01-10,2013,3449,1610612750,400489408,1,1,39,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Charlotte Hornets",147,50,0,0.00,"Jefferson, Al",6.30,13.00
"Kevin Love","Minnesota Timberwolves",2013-11-11,2013,3449,1610612750,400488979,2,6,10,0,"Fadeaway Jump Shot","2PT Field Goal",20,"Los Angeles Clippers",106,179,0,0.80,"Jordan, DeAndre",4.50,11.80
"Kevin Love","Minnesota Timberwolves",2012-11-30,2012,3449,1610612750,400277950,4,7,33,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Milwaukee Bucks",-98,145,,,,,
"Kevin Love","Cleveland Cavaliers",2015-04-08,2014,3449,1610612739,400579459,2,2,23,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Milwaukee Bucks",-158,14,1,3.60,"Ilyasova, Ersan",4.70,0.90
"Kevin Love","Cleveland Cavaliers",2015-11-14,2015,3449,1610612739,400828028,1,2,37,0,"Hook Shot","3PT Field Goal",26,"Milwaukee Bucks",-241,111,2,5.70,"Henson, John",3.70,22.90
"Kevin Love","Minnesota Timberwolves",2014-04-08,2013,3449,1610612750,400528655,1,8,17,0,"Jump Bank Shot","2PT Field Goal",16,"San Antonio Spurs",-150,72,0,4.50,"Diaw, Boris",4.30,9.90
"Kevin Love","Cleveland Cavaliers",2015-01-23,2014,3449,1610612739,400578935,1,6,13,1,"Jump Bank Shot","2PT Field Goal",17,"Charlotte Hornets",-169,41,1,4.90,"Williams, Marvin",3.50,8.50
"Kevin Love","Minnesota Timberwolves",2011-01-11,2010,3449,1610612750,310111016,1,7,04,1,"Jump Bank Shot","2PT Field Goal",17,"San Antonio Spurs",-142,107,,,,,
"Kevin Love","Cleveland Cavaliers",2015-01-05,2014,3449,1610612739,400578801,1,2,47,1,"Jump Bank Shot","2PT Field Goal",17,"Philadelphia 76ers",-144,97,2,5.20,"Thomas, Malcolm",4.20,6.80
"Kevin Love","Cleveland Cavaliers",2014-12-26,2014,3449,1610612739,400578725,1,6,23,1,"Jump Bank Shot","2PT Field Goal",15,"Orlando Magic",-142,69,1,2.20,"Vucevic, Nikola",7.10,11.60
"Kevin Love","Cleveland Cavaliers",2014-12-17,2014,3449,1610612739,400578662,1,6,40,1,"Jump Bank Shot","2PT Field Goal",15,"Atlanta Hawks",-138,75,0,1.30,"Millsap, Paul",3.70,11.00
"Kevin Love","Cleveland Cavaliers",2014-12-08,2014,3449,1610612739,400578595,3,6,30,1,"Jump Bank Shot","2PT Field Goal",16,"Brooklyn Nets",-155,47,1,2.00,"Teletovic, Mirza",6.60,18.80
"Kevin Love","Cleveland Cavaliers",2014-12-08,2014,3449,1610612739,400578595,1,11,23,1,"Jump Bank Shot","2PT Field Goal",15,"Brooklyn Nets",-131,88,0,2.60,"Teletovic, Mirza",3.90,10.90
"Kevin Love","Minnesota Timberwolves",2014-02-19,2013,3449,1610612750,400489678,2,4,10,0,"Jump Bank Shot","2PT Field Goal",15,"Indiana Pacers",-144,63,0,4.10,"West, David",3.70,12.20
"Kevin Love","Minnesota Timberwolves",2014-01-17,2013,3449,1610612750,400489457,3,10,42,0,"Jump Bank Shot","2PT Field Goal",19,"Toronto Raptors",-149,118,0,0.60,"Johnson, Amir",5.20,11.60
"Kevin Love","Cleveland Cavaliers",2016-12-10,2016,3449,1610612739,400899791,1,4,37,0,"Jump Bank Shot","2PT Field Goal",19,"Charlotte Hornets",-186,70,0,0.00,,0.00,0.00
"Kevin Love","Cleveland Cavaliers",2014-11-24,2014,3449,1610612739,400578491,2,5,56,1,"Jump Bank Shot","2PT Field Goal",15,"Orlando Magic",-150,45,1,2.40,"Ridnour, Luke",10.80,7.00
"Kevin Love","Minnesota Timberwolves",2014-02-01,2013,3449,1610612750,400489572,2,2,43,1,"Jump Bank Shot","2PT Field Goal",17,"Atlanta Hawks",-153,82,0,3.20,"Scott, Mike",3.90,9.50
"Kevin Love","Cleveland Cavaliers",2016-12-09,2016,3449,1610612739,400899780,1,2,09,1,"Jump Bank Shot","2PT Field Goal",16,"Miami Heat",-153,70,0,0.00,,0.00,0.00
"Kevin Love","Minnesota Timberwolves",2013-11-04,2013,3449,1610612750,400488920,3,2,53,0,"Jump Bank Shot","2PT Field Goal",18,"Cleveland Cavaliers",-161,85,0,2.90,"Thompson, Tristan",3.60,14.20
"Kevin Love","Minnesota Timberwolves",2014-02-04,2013,3449,1610612750,400489595,1,7,51,1,"Jump Bank Shot","2PT Field Goal",16,"Los Angeles Lakers",-141,78,0,2.60,"Kelly, Ryan",3.20,12.40
"Kevin Love","Cleveland Cavaliers",2016-02-29,2015,3449,1610612739,400828771,4,8,35,1,"Jump Bank Shot","2PT Field Goal",16,"Indiana Pacers",-161,51,0,0.00,,0.00,0.00
"Kevin Love","Cleveland Cavaliers",2016-03-29,2015,3449,1610612739,400828998,3,9,42,0,"Jump Bank Shot","2PT Field Goal",18,"Houston Rockets",-171,80,0,0.00,,0.00,0.00
"Kevin Love","Minnesota Timberwolves",2012-01-29,2011,3449,1610612750,320129016,3,4,52,1,"Jump Bank Shot","2PT Field Goal",16,"Los Angeles Lakers",-149,64,,,,,
"Kevin Love","Minnesota Timberwolves",2012-01-18,2011,3449,1610612750,320118016,2,1,59,1,"Jump Bank Shot","2PT Field Goal",16,"Detroit Pistons",-149,66,,,,,
"Kevin Love","Cleveland Cavaliers",2014-11-22,2014,3449,1610612739,400578478,1,5,23,1,"Jump Bank Shot","2PT Field Goal",16,"Toronto Raptors",-158,44,1,4.00,"Patterson, Patrick",3.80,9.50
"Kevin Love","Minnesota Timberwolves",2010-11-10,2010,3449,1610612750,301110023,4,7,35,1,"Jump Bank Shot","2PT Field Goal",16,"Sacramento Kings",-146,75,,,,,
"Kevin Love","Minnesota Timberwolves",2011-02-07,2010,3449,1610612750,310207003,2,4,46,0,"Jump Bank Shot","2PT Field Goal",17,"New Orleans Pelicans",-160,60,,,,,
"Kevin Love","Minnesota Timberwolves",2013-11-11,2013,3449,1610612750,400488979,1,4,50,1,"Jump Bank Shot","2PT Field Goal",15,"Los Angeles Clippers",-114,112,2,2.90,"Griffin, Blake",4.30,7.90
"Kevin Love","Cleveland Cavaliers",2016-04-09,2015,3449,1610612739,400829078,1,8,11,1,"Jump Bank Shot","2PT Field Goal",17,"Chicago Bulls",-138,101,0,0.00,,0.00,0.00
