name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Nick Young","Washington Wizards",2011-01-28,2010,3243,1610612764,310128025,4,3,28,1,"Fadeaway Bank shot","2PT Field Goal",19,"Oklahoma City Thunder",-11,197,,,,,
"Nick Young","Los Angeles Lakers",2013-12-13,2013,3243,1610612747,400489209,2,7,25,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Oklahoma City Thunder",-123,138,0,3.40,"Westbrook, Russell",3.00,15.50
"Nick Young","Washington Wizards",2012-01-30,2011,3243,1610612764,320130027,2,2,50,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Chicago Bulls",146,116,,,,,
"Nick Young","Washington Wizards",2010-11-29,2010,3243,1610612764,301129014,3,8,28,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Miami Heat",102,135,,,,,
"Nick Young","Washington Wizards",2012-01-28,2011,3243,1610612764,320128030,4,9,18,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Charlotte Hornets",129,123,,,,,
"Nick Young","Washington Wizards",2012-01-08,2011,3243,1610612764,320108027,3,1,24,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Minnesota Timberwolves",160,11,,,,,
"Nick Young","Washington Wizards",2012-01-04,2011,3243,1610612764,320104019,4,3,56,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Orlando Magic",-174,45,,,,,
"Nick Young","Los Angeles Lakers",2014-11-18,2014,3243,1610612747,400578447,4,11,45,0,"Fadeaway Jump Shot","2PT Field Goal",20,"Atlanta Hawks",154,134,4,4.80,"Mack, Shelvin",3.60,11.60
"Nick Young","Los Angeles Lakers",2013-11-27,2013,3243,1610612747,400489091,1,0,31,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Brooklyn Nets",-122,113,2,3.20,"Anderson, Alan",4.00,15.30
"Nick Young","Washington Wizards",2011-03-12,2010,3243,1610612764,310312027,1,0,38,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Los Angeles Clippers",147,-32,,,,,
"Nick Young","Los Angeles Lakers",2013-11-13,2013,3243,1610612747,400488991,2,9,51,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Denver Nuggets",-52,178,4,5.70,"Fournier, Evan",3.70,14.50
"Nick Young","Washington Wizards",2012-01-23,2011,3243,1610612764,320123020,2,4,31,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Philadelphia 76ers",200,-3,,,,,
"Nick Young","Philadelphia 76ers",2012-11-24,2012,3243,1610612755,400277903,3,3,32,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Oklahoma City Thunder",-131,94,,,,,
"Nick Young","Los Angeles Lakers",2014-11-18,2014,3243,1610612747,400578447,4,6,36,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Atlanta Hawks",-98,173,2,2.30,"Mack, Shelvin",3.30,10.70
"Nick Young","Philadelphia 76ers",2012-11-20,2012,3243,1610612755,400277874,1,0,33,1,"Fadeaway Jump Shot","3PT Field Goal",23,"Toronto Raptors",236,-38,,,,,
"Nick Young","Los Angeles Lakers",2016-02-04,2015,3243,1610612747,400828634,2,10,33,1,"Fadeaway Jump Shot","2PT Field Goal",20,"New Orleans Pelicans",-24,205,0,0.00,,0.00,0.00
"Nick Young","Washington Wizards",2010-12-14,2010,3243,1610612764,301214027,1,2,43,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Los Angeles Lakers",187,-21,,,,,
"Nick Young","Los Angeles Lakers",2014-01-19,2013,3243,1610612747,400489474,4,11,02,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Toronto Raptors",176,1,5,3.60,"Stone, Julyan",2.40,6.70
"Nick Young","Washington Wizards",2011-12-28,2011,3243,1610612764,311228001,1,0,20,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Atlanta Hawks",174,102,,,,,
"Nick Young","Washington Wizards",2010-12-01,2010,3243,1610612764,301201028,2,10,37,0,"Fadeaway Jump Shot","2PT Field Goal",20,"Toronto Raptors",-204,3,,,,,
"Nick Young","Los Angeles Lakers",2013-12-25,2013,3243,1610612747,400489293,3,0,08,1,"Fadeaway Jump Shot","3PT Field Goal",25,"Miami Heat",122,224,21,18.70,"James, LeBron",2.80,5.40
"Nick Young","Los Angeles Lakers",2013-12-23,2013,3243,1610612747,400489289,1,1,42,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Phoenix Suns",133,124,7,6.10,"Plumlee, Miles",4.70,5.50
"Nick Young","Washington Wizards",2011-03-12,2010,3243,1610612764,310312027,1,8,18,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Los Angeles Clippers",187,-3,,,,,
"Nick Young","Washington Wizards",2011-03-02,2010,3243,1610612764,310302027,1,2,51,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Golden State Warriors",-51,168,,,,,
"Nick Young","Los Angeles Lakers",2016-11-27,2016,3243,1610612747,400899702,3,8,25,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Atlanta Hawks",116,109,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2013-11-27,2013,3243,1610612747,400489091,3,6,23,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Brooklyn Nets",-128,135,2,3.40,"Pierce, Paul",3.00,10.90
"Nick Young","Los Angeles Lakers",2014-04-14,2013,3243,1610612747,400490084,1,0,05,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Utah Jazz",-93,119,20,19.00,"Jefferson, Richard",3.60,5.00
"Nick Young","Washington Wizards",2011-01-29,2010,3243,1610612764,310129029,2,5,32,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Memphis Grizzlies",-177,22,,,,,
"Nick Young","Los Angeles Lakers",2014-01-26,2013,3243,1610612747,400489528,4,4,35,0,"Fadeaway Jump Shot","2PT Field Goal",20,"New York Knicks",-73,187,1,5.40,"Smith, J.R.",6.70,10.60
"Nick Young","Washington Wizards",2011-03-02,2010,3243,1610612764,310302027,1,9,17,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Golden State Warriors",154,44,,,,,
"Nick Young","Los Angeles Lakers",2015-12-12,2015,3243,1610612747,400828236,4,3,40,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Houston Rockets",155,-19,1,2.50,"Motiejunas, Donatas",5.00,22.90
"Nick Young","Los Angeles Lakers",2014-04-06,2013,3243,1610612747,400490023,2,2,26,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Los Angeles Clippers",-78,129,1,3.60,"Barnes, Matt",4.50,14.80
"Nick Young","Washington Wizards",2012-03-05,2011,3243,1610612764,320305027,3,2,45,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Golden State Warriors",193,-21,,,,,
"Nick Young","Washington Wizards",2011-02-28,2010,3243,1610612764,310228027,1,8,46,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Chicago Bulls",200,4,,,,,
"Nick Young","Los Angeles Lakers",2016-03-06,2015,3243,1610612747,400828818,3,1,07,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Golden State Warriors",78,156,0,0.00,,0.00,0.00
"Nick Young","Los Angeles Lakers",2013-10-29,2013,3243,1610612747,400488876,2,0,46,0,"Fadeaway Jump Shot","2PT Field Goal",20,"Los Angeles Clippers",138,154,6,5.30,"Crawford, Jamal",3.80,10.70
"Nick Young","Los Angeles Lakers",2014-04-04,2013,3243,1610612747,400490015,1,3,36,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Dallas Mavericks",48,181,3,4.00,"Ellis, Monta",3.30,7.30
"Nick Young","Los Angeles Lakers",2014-03-27,2013,3243,1610612747,400489946,3,4,00,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Milwaukee Bucks",-5,168,0,1.00,"Middleton, Khris",4.20,14.00
"Nick Young","Washington Wizards",2010-11-27,2010,3243,1610612764,301127027,4,8,11,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Orlando Magic",-119,123,,,,,
"Nick Young","Philadelphia 76ers",2012-11-10,2012,3243,1610612755,400277801,4,5,19,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Toronto Raptors",-174,48,,,,,
"Nick Young","Los Angeles Lakers",2016-02-02,2015,3243,1610612747,400828621,4,6,04,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Minnesota Timberwolves",174,36,0,0.00,,0.00,0.00
"Nick Young","Philadelphia 76ers",2012-12-12,2012,3243,1610612755,400278032,1,6,07,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Chicago Bulls",-51,149,,,,,
"Nick Young","Los Angeles Lakers",2014-03-28,2013,3243,1610612747,400489954,1,2,22,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Minnesota Timberwolves",155,39,1,1.80,"Rubio, Ricky",1.10,13.80
"Nick Young","Los Angeles Lakers",2015-11-10,2015,3243,1610612747,400827995,2,9,24,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Miami Heat",-94,144,9,9.00,"Winslow, Justise",4.00,9.00
"Nick Young","Washington Wizards",2012-01-22,2011,3243,1610612764,320122027,4,4,30,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Boston Celtics",179,-43,,,,,
"Nick Young","Los Angeles Lakers",2015-11-24,2015,3243,1610612747,400828101,3,1,56,0,"Fadeaway Jump Shot","3PT Field Goal",25,"Golden State Warriors",-81,242,3,3.30,"Curry, Stephen",9.50,24.00
"Nick Young","Los Angeles Lakers",2015-12-30,2015,3243,1610612747,400828363,1,0,24,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Boston Celtics",-133,80,1,1.90,"Bradley, Avery",3.40,17.60
"Nick Young","Washington Wizards",2012-01-22,2011,3243,1610612764,320122027,1,11,04,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Boston Celtics",159,56,,,,,
"Nick Young","Washington Wizards",2011-01-15,2010,3243,1610612764,310115027,3,8,21,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Toronto Raptors",-98,129,,,,,
"Nick Young","Washington Wizards",2011-03-27,2010,3243,1610612764,310327009,2,11,25,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Golden State Warriors",146,75,,,,,
"Nick Young","Washington Wizards",2012-02-15,2011,3243,1610612764,320215012,4,2,48,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Los Angeles Clippers",189,-2,,,,,
"Nick Young","Washington Wizards",2012-02-06,2011,3243,1610612764,320206027,2,2,44,1,"Fadeaway Jump Shot","3PT Field Goal",23,"Toronto Raptors",233,-32,,,,,
"Nick Young","Washington Wizards",2011-02-22,2010,3243,1610612764,310222027,4,0,51,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Indiana Pacers",78,164,,,,,
"Nick Young","Los Angeles Lakers",2016-01-16,2015,3243,1610612747,400828495,4,2,31,1,"Fadeaway Jump Shot","2PT Field Goal",20,"Utah Jazz",69,193,3,4.40,"O'Brien, J.J.",4.00,8.10
"Nick Young","Washington Wizards",2011-03-25,2010,3243,1610612764,310325007,4,7,25,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Denver Nuggets",159,9,,,,,
"Nick Young","Washington Wizards",2011-01-07,2010,3243,1610612764,310107027,3,2,23,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Brooklyn Nets",163,-24,,,,,
"Nick Young","Washington Wizards",2010-12-29,2010,3243,1610612764,301229027,3,5,51,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Indiana Pacers",-179,-11,,,,,
"Nick Young","Washington Wizards",2012-01-04,2011,3243,1610612764,320104019,3,10,55,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Orlando Magic",-40,187,,,,,
"Nick Young","Washington Wizards",2012-01-20,2011,3243,1610612764,320120027,3,8,12,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Denver Nuggets",152,-38,,,,,
"Nick Young","Philadelphia 76ers",2013-03-13,2012,3243,1610612755,400278676,2,8,18,1,"Fadeaway Jump Shot","3PT Field Goal",27,"Miami Heat",-24,277,,,,,
"Nick Young","Los Angeles Lakers",2015-12-22,2015,3243,1610612747,400828309,2,1,42,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Denver Nuggets",0,159,4,3.10,"Barton, Will",6.10,11.40
"Nick Young","Washington Wizards",2012-02-04,2011,3243,1610612764,320204027,1,9,12,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",165,71,,,,,
"Nick Young","Los Angeles Lakers",2015-02-11,2014,3243,1610612747,400579090,2,9,25,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Portland Trail Blazers",168,1,4,4.40,"Blake, Steve",2.40,6.40
"Nick Young","Washington Wizards",2010-12-29,2010,3243,1610612764,301229027,2,5,39,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Indiana Pacers",-174,-35,,,,,
"Nick Young","Philadelphia 76ers",2012-11-09,2012,3243,1610612755,400277790,1,2,44,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Boston Celtics",-133,94,,,,,
"Nick Young","Los Angeles Lakers",2014-11-21,2014,3243,1610612747,400578472,3,1,25,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Dallas Mavericks",-73,168,2,3.00,"Ellis, Monta",3.90,13.00
"Nick Young","Los Angeles Lakers",2015-02-06,2014,3243,1610612747,400579040,1,2,06,0,"Fadeaway Jump Shot","2PT Field Goal",21,"Orlando Magic",211,17,0,-0.30,"Fournier, Evan",2.80,9.50
"Nick Young","Los Angeles Lakers",2013-11-13,2013,3243,1610612747,400488991,3,6,11,0,"Fadeaway Jump Shot","3PT Field Goal",25,"Denver Nuggets",-237,86,1,1.80,"Foye, Randy",4.00,2.60
"Nick Young","Washington Wizards",2010-12-16,2010,3243,1610612764,301216017,4,3,36,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Brooklyn Nets",133,82,,,,,
"Nick Young","Los Angeles Lakers",2015-02-08,2014,3243,1610612747,400579058,2,10,02,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Cleveland Cavaliers",170,42,3,2.90,"Shumpert, Iman",2.90,5.00
"Nick Young","Washington Wizards",2010-11-27,2010,3243,1610612764,301127027,4,9,14,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Orlando Magic",118,137,,,,,
"Nick Young","Washington Wizards",2012-01-13,2011,3243,1610612764,320113020,1,3,01,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Philadelphia 76ers",176,-30,,,,,
"Nick Young","Los Angeles Lakers",2014-12-26,2014,3243,1610612747,400578731,4,6,51,1,"Fadeaway Jump Shot","3PT Field Goal",25,"Dallas Mavericks",108,230,2,1.80,"Ellis, Monta",3.30,12.40
"Nick Young","Washington Wizards",2012-02-15,2011,3243,1610612764,320215012,1,11,41,0,"Fadeaway Jump Shot","2PT Field Goal",21,"Los Angeles Clippers",154,145,,,,,
"Nick Young","Washington Wizards",2010-11-16,2010,3243,1610612764,301116027,2,9,55,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Toronto Raptors",56,157,,,,,
