name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Gerald Henderson","Charlotte Bobcats",2013-12-21,2013,3993,1610612766,400489267,2,2,02,0,"Driving Bank shot","2PT Field Goal",15,"Utah Jazz",144,45,4,4.20,"Favors, Derrick",0.50,13.20
"Gerald Henderson","Charlotte Hornets",2014-12-17,2014,3993,1610612766,400578661,4,7,57,1,"Driving Jump shot","2PT Field Goal",15,"Phoenix Suns",155,31,3,3.80,"Morris, Marcus",2.80,9.20
"Gerald Henderson","Charlotte Bobcats",2013-11-20,2013,3993,1610612766,400489034,2,2,19,1,"Driving Jump shot","2PT Field Goal",16,"Brooklyn Nets",160,20,3,5.20,"Johnson, Joe",4.50,0.00
"Gerald Henderson","Charlotte Hornets",2015-03-30,2014,3993,1610612766,400579393,2,11,19,1,"Driving Jump shot","2PT Field Goal",16,"Boston Celtics",162,22,5,6.80,"Jerebko, Jonas",3.00,0.50
"Gerald Henderson","Charlotte Bobcats",2013-12-28,2013,3993,1610612766,400489313,5,4,29,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Atlanta Hawks",138,123,2,2.90,"Scott, Mike",4.00,12.80
"Gerald Henderson","Charlotte Bobcats",2013-12-28,2013,3993,1610612766,400489313,4,0,00,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Atlanta Hawks",64,178,1,1.40,"Carroll, DeMarre",3.30,0.00
"Gerald Henderson","Charlotte Hornets",2015-03-20,2014,3993,1610612766,400579321,2,8,01,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Sacramento Kings",165,7,2,3.60,"Casspi, Omri",2.30,10.90
"Gerald Henderson","Portland Trail Blazers",2015-11-11,2015,3993,1610612757,400828010,2,9,08,0,"Fadeaway Jump Shot","2PT Field Goal",15,"San Antonio Spurs",-150,8,2,3.40,"Green, Danny",3.30,16.70
"Gerald Henderson","Charlotte Bobcats",2013-12-28,2013,3993,1610612766,400489313,3,3,03,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Atlanta Hawks",159,-2,2,3.30,"Antic, Pero",4.40,13.40
"Gerald Henderson","Charlotte Bobcats",2013-04-03,2012,3993,1610612766,400278832,1,8,09,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Philadelphia 76ers",-105,145,,,,,
"Gerald Henderson","Charlotte Hornets",2015-04-07,2014,3993,1610612766,400579447,2,4,31,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Miami Heat",151,1,0,0.00,,0.00,0.00
"Gerald Henderson","Charlotte Bobcats",2013-12-14,2013,3993,1610612766,400489215,4,0,18,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Los Angeles Lakers",149,26,0,0.00,,0.00,0.00
"Gerald Henderson","Charlotte Bobcats",2013-03-29,2012,3993,1610612766,400278796,3,7,13,1,"Fadeaway Jump Shot","2PT Field Goal",18,"New York Knicks",-180,-2,,,,,
"Gerald Henderson","Charlotte Bobcats",2013-12-28,2013,3993,1610612766,400489313,3,4,08,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Atlanta Hawks",187,69,0,3.20,"Williams, Louis",4.10,13.10
"Gerald Henderson","Charlotte Bobcats",2012-01-12,2011,3993,1610612766,320112001,4,8,01,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Atlanta Hawks",171,28,,,,,
"Gerald Henderson","Charlotte Bobcats",2014-02-04,2013,3993,1610612766,400489597,2,1,33,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Golden State Warriors",157,33,3,3.20,"Iguodala, Andre",4.60,12.40
"Gerald Henderson","Charlotte Bobcats",2013-12-28,2013,3993,1610612766,400489313,3,11,01,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Atlanta Hawks",111,102,3,4.70,"Carroll, DeMarre",1.00,12.80
"Gerald Henderson","Charlotte Bobcats",2013-12-20,2013,3993,1610612766,400489259,3,9,54,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Detroit Pistons",185,4,7,12.60,"Monroe, Greg",4.20,3.00
"Gerald Henderson","Charlotte Bobcats",2014-04-16,2013,3993,1610612766,400490096,1,6,28,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Chicago Bulls",129,127,2,3.50,"Butler, Jimmy",4.70,1.70
"Gerald Henderson","Charlotte Bobcats",2013-12-20,2013,3993,1610612766,400489259,1,10,36,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Detroit Pistons",159,30,0,1.10,"Caldwell-Pope, Kentavious",3.30,9.90
"Gerald Henderson","Charlotte Bobcats",2012-03-23,2011,3993,1610612766,320323030,3,11,35,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Milwaukee Bucks",152,15,,,,,
"Gerald Henderson","Charlotte Hornets",2015-03-11,2014,3993,1610612766,400579244,3,4,22,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Sacramento Kings",-198,15,4,5.40,"Cousins, DeMarcus",3.70,0.40
