name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Russell Westbrook","Oklahoma City Thunder",2016-12-27,2016,3468,1610612760,400899915,2,1,20,1,"Fadeaway Bank shot","2PT Field Goal",18,"Miami Heat",-163,87,0,0.00,,0.00,0.00
"Russell Westbrook","Oklahoma City Thunder",2010-11-26,2010,3468,1610612760,301126011,5,1,30,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Indiana Pacers",146,72,,,,,
"Russell Westbrook","Oklahoma City Thunder",2012-11-23,2012,3468,1610612760,400277893,3,2,34,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Boston Celtics",157,1,,,,,
"Russell Westbrook","Oklahoma City Thunder",2015-11-05,2015,3468,1610612760,400827957,1,5,51,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Chicago Bulls",-155,-6,8,7.10,"Rose, Derrick",3.30,15.10
"Russell Westbrook","Oklahoma City Thunder",2011-03-04,2010,3468,1610612760,310304001,3,11,35,0,"Fadeaway Jump Shot","2PT Field Goal",19,"Atlanta Hawks",-119,153,,,,,
"Russell Westbrook","Oklahoma City Thunder",2016-12-05,2016,3468,1610612760,400899749,4,4,01,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Atlanta Hawks",112,149,0,0.00,,0.00,0.00
"Russell Westbrook","Oklahoma City Thunder",2012-01-21,2011,3468,1610612760,320121017,2,7,08,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Brooklyn Nets",113,107,,,,,
"Russell Westbrook","Oklahoma City Thunder",2015-11-02,2015,3468,1610612760,400827936,2,4,25,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Houston Rockets",123,120,7,5.90,"Beverley, Patrick",4.00,15.70
"Russell Westbrook","Oklahoma City Thunder",2012-03-15,2011,3468,1610612760,320315007,3,10,31,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Denver Nuggets",189,15,,,,,
"Russell Westbrook","Oklahoma City Thunder",2015-03-05,2014,3468,1610612760,400579201,4,3,29,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Chicago Bulls",160,36,11,9.80,"Moore, E'Twaun",2.00,13.00
"Russell Westbrook","Oklahoma City Thunder",2011-12-26,2011,3468,1610612760,311226016,4,5,14,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Minnesota Timberwolves",154,30,,,,,
"Russell Westbrook","Oklahoma City Thunder",2015-04-15,2014,3468,1610612760,400579514,3,7,53,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Minnesota Timberwolves",-78,164,5,5.30,"Onuaku, Arinze",3.70,16.60
"Russell Westbrook","Oklahoma City Thunder",2012-02-06,2011,3468,1610612760,320206022,4,6,25,0,"Fadeaway Jump Shot","2PT Field Goal",22,"Portland Trail Blazers",159,153,,,,,
"Russell Westbrook","Oklahoma City Thunder",2013-01-11,2012,3468,1610612760,400278259,3,2,48,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Los Angeles Lakers",40,157,,,,,
"Russell Westbrook","Oklahoma City Thunder",2015-12-11,2015,3468,1610612760,400828228,1,4,05,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Utah Jazz",-156,56,15,11.90,"Booker, Trevor",3.80,10.30
"Russell Westbrook","Oklahoma City Thunder",2012-01-03,2011,3468,1610612760,320103025,1,4,39,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Portland Trail Blazers",103,112,,,,,
"Russell Westbrook","Oklahoma City Thunder",2011-03-11,2010,3468,1610612760,310311025,3,7,55,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Detroit Pistons",-146,41,,,,,
"Russell Westbrook","Oklahoma City Thunder",2013-01-23,2012,3468,1610612760,400278348,3,11,18,1,"Floating Jump shot","2PT Field Goal",17,"Golden State Warriors",100,145,,,,,
"Russell Westbrook","Oklahoma City Thunder",2012-02-17,2011,3468,1610612760,320217025,1,10,43,1,"Jump Bank Shot","2PT Field Goal",15,"Golden State Warriors",-147,56,,,,,
"Russell Westbrook","Oklahoma City Thunder",2015-01-26,2014,3468,1610612760,400578964,4,5,04,1,"Jump Bank Shot","2PT Field Goal",15,"Minnesota Timberwolves",-138,66,4,3.20,"Wiggins, Andrew",3.10,10.30
"Russell Westbrook","Oklahoma City Thunder",2013-12-22,2013,3468,1610612760,400489278,2,4,55,1,"Jump Bank Shot","2PT Field Goal",17,"Toronto Raptors",-158,66,3,5.10,"Johnson, Amir",5.20,10.70
"Russell Westbrook","Oklahoma City Thunder",2015-01-20,2014,3468,1610612760,400578915,1,6,41,0,"Jump Bank Shot","2PT Field Goal",16,"Miami Heat",-153,64,4,4.80,"Chalmers, Mario",3.30,7.00
"Russell Westbrook","Oklahoma City Thunder",2015-11-27,2015,3468,1610612760,400828121,1,4,47,0,"Jump Bank Shot","2PT Field Goal",16,"Detroit Pistons",-143,80,1,5.20,"Caldwell-Pope, Kentavious",3.70,7.10
"Russell Westbrook","Oklahoma City Thunder",2013-12-03,2013,3468,1610612760,400489140,3,4,17,1,"Jump Bank Shot","2PT Field Goal",18,"Sacramento Kings",-146,112,5,3.40,"McLemore, Ben",3.40,8.90
"Russell Westbrook","Oklahoma City Thunder",2013-11-21,2013,3468,1610612760,400489047,1,6,24,1,"Jump Bank Shot","2PT Field Goal",17,"Los Angeles Clippers",-150,93,1,1.60,"Paul, Chris",2.60,7.30
"Russell Westbrook","Oklahoma City Thunder",2015-11-30,2015,3468,1610612760,400828143,1,10,33,0,"Jump Bank Shot","2PT Field Goal",16,"Atlanta Hawks",-155,46,1,4.50,"Teague, Jeff",4.00,7.60
"Russell Westbrook","Oklahoma City Thunder",2014-04-13,2013,3468,1610612760,400490073,1,9,24,1,"Jump Bank Shot","2PT Field Goal",15,"Indiana Pacers",-123,96,1,1.60,"Hibbert, Roy",4.40,18.40
"Russell Westbrook","Oklahoma City Thunder",2014-03-13,2013,3468,1610612760,400489843,3,5,29,1,"Jump Bank Shot","3PT Field Goal",24,"Los Angeles Lakers",62,236,11,9.00,"Meeks, Jodie",2.90,15.30
"Russell Westbrook","Oklahoma City Thunder",2013-04-12,2012,3468,1610612760,400278908,2,1,41,1,"Jump Bank Shot","2PT Field Goal",15,"Portland Trail Blazers",-130,85,,,,,
"Russell Westbrook","Oklahoma City Thunder",2013-03-11,2012,3468,1610612760,400278664,1,6,41,0,"Jump Bank Shot","2PT Field Goal",18,"San Antonio Spurs",-155,105,,,,,
"Russell Westbrook","Oklahoma City Thunder",2013-02-24,2012,3468,1610612760,400278558,3,10,27,1,"Jump Bank Shot","2PT Field Goal",16,"Chicago Bulls",-147,80,,,,,
"Russell Westbrook","Oklahoma City Thunder",2015-04-07,2014,3468,1610612760,400579449,2,4,04,0,"Jump Bank Shot","2PT Field Goal",16,"San Antonio Spurs",-139,88,0,0.00,,0.00,0.00
"Russell Westbrook","Oklahoma City Thunder",2012-01-27,2011,3468,1610612760,320127009,4,0,49,0,"Jump Bank Shot","2PT Field Goal",19,"Golden State Warriors",-158,112,,,,,
"Russell Westbrook","Oklahoma City Thunder",2013-02-14,2012,3468,1610612760,400278507,3,10,05,0,"Jump Bank Shot","2PT Field Goal",16,"Miami Heat",-109,118,,,,,
"Russell Westbrook","Oklahoma City Thunder",2014-04-06,2013,3468,1610612760,400490029,2,0,29,0,"Jump Bank Shot","3PT Field Goal",29,"Phoenix Suns",136,258,3,1.50,"Bledsoe, Eric",2.70,22.40
"Russell Westbrook","Oklahoma City Thunder",2013-01-31,2012,3468,1610612760,400278402,1,4,38,1,"Jump Bank Shot","2PT Field Goal",17,"Memphis Grizzlies",-146,88,,,,,
"Russell Westbrook","Oklahoma City Thunder",2012-11-02,2012,3468,1610612760,400277742,3,9,49,1,"Jump Bank Shot","2PT Field Goal",16,"Portland Trail Blazers",-152,55,,,,,
