name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Monta Ellis","Indiana Pacers",2016-04-06,2015,2751,1610612754,400829052,2,10,18,0,"Driving Bank shot","2PT Field Goal",17,"Cleveland Cavaliers",-169,52,0,0.00,,0.00,0.00
"Monta Ellis","Dallas Mavericks",2013-12-28,2013,2751,1610612742,400489314,4,2,49,1,"Fadeaway Jump Shot","2PT Field Goal",17,"Chicago Bulls",62,160,25,22.80,"Noah, Joakim",5.20,2.60
"Monta Ellis","Dallas Mavericks",2013-11-05,2013,2751,1610612742,400488929,3,1,56,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Los Angeles Lakers",157,110,10,8.30,"Kaman, Chris",6.40,11.10
"Monta Ellis","Golden State Warriors",2011-02-05,2010,2751,1610612744,310205009,4,9,35,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Chicago Bulls",-161,1,,,,,
"Monta Ellis","Golden State Warriors",2011-12-26,2011,2751,1610612744,311226009,4,7,04,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Chicago Bulls",129,134,,,,,
"Monta Ellis","Golden State Warriors",2012-02-15,2011,2751,1610612744,320215009,1,1,41,1,"Fadeaway Jump Shot","3PT Field Goal",27,"Portland Trail Blazers",207,175,,,,,
"Monta Ellis","Golden State Warriors",2011-01-07,2010,2751,1610612744,310107009,3,2,47,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Cleveland Cavaliers",-172,17,,,,,
"Monta Ellis","Golden State Warriors",2012-02-09,2011,2751,1610612744,320209007,3,8,05,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Denver Nuggets",72,168,,,,,
"Monta Ellis","Golden State Warriors",2011-03-04,2010,2751,1610612744,310304002,3,8,49,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Boston Celtics",168,17,,,,,
"Monta Ellis","Golden State Warriors",2012-02-09,2011,2751,1610612744,320209007,1,9,34,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Denver Nuggets",10,151,,,,,
"Monta Ellis","Golden State Warriors",2011-04-10,2010,2751,1610612744,310410009,2,1,12,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Sacramento Kings",-111,137,,,,,
"Monta Ellis","Golden State Warriors",2011-01-07,2010,2751,1610612744,310107009,1,2,55,1,"Fadeaway Jump Shot","2PT Field Goal",18,"Cleveland Cavaliers",-29,184,,,,,
"Monta Ellis","Golden State Warriors",2011-02-09,2010,2751,1610612744,310209009,2,9,50,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Denver Nuggets",-5,159,,,,,
