name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"James Harden","Houston Rockets",2014-11-29,2014,3992,1610612745,400578532,3,2,28,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Milwaukee Bucks",-128,93,9,6.50,"Bayless, Jerryd",2.60,5.30
"James Harden","Houston Rockets",2014-10-29,2014,3992,1610612745,400578304,4,5,45,1,"Fadeaway Jump Shot","2PT Field Goal",19,"Utah Jazz",193,-8,11,8.40,"Burks, Alec",3.70,5.20
"James Harden","Houston Rockets",2016-04-11,2015,3992,1610612745,400829094,3,11,13,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Minnesota Timberwolves",61,164,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-11-29,2016,3992,1610612745,400899715,3,7,27,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Utah Jazz",-161,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2014-10-29,2014,3992,1610612745,400578304,3,9,43,0,"Fadeaway Jump Shot","2PT Field Goal",15,"Utah Jazz",157,-24,8,6.80,"Burks, Alec",2.10,12.50
"James Harden","Houston Rockets",2016-11-07,2016,3992,1610612745,400899544,4,4,00,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Washington Wizards",-117,105,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-03-11,2015,3992,1610612745,400828852,3,8,06,0,"Fadeaway Jump Shot","3PT Field Goal",29,"Boston Celtics",-140,262,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-01-02,2015,3992,1610612745,400828389,2,7,54,1,"Fadeaway Jump Shot","2PT Field Goal",16,"San Antonio Spurs",22,164,12,8.50,"Green, Danny",4.50,4.00
"James Harden","Houston Rockets",2016-02-23,2015,3992,1610612745,400828730,1,5,36,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Utah Jazz",164,11,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2016-02-23,2015,3992,1610612745,400828730,1,3,54,1,"Fadeaway Jump Shot","2PT Field Goal",16,"Utah Jazz",156,46,0,0.00,,0.00,0.00
"James Harden","Houston Rockets",2014-01-10,2013,3992,1610612745,400489406,1,2,30,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Atlanta Hawks",154,58,4,7.20,"Brand, Elton",3.70,9.70
"James Harden","Houston Rockets",2015-12-19,2015,3992,1610612745,400828288,3,0,36,0,"Fadeaway Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",189,174,1,2.60,"Pierce, Paul",4.30,0.60
"James Harden","Houston Rockets",2014-11-12,2014,3992,1610612745,400578409,1,8,15,1,"Fadeaway Jump Shot","2PT Field Goal",15,"Minnesota Timberwolves",-152,30,0,0.00,,0.00,0.00
"James Harden","Oklahoma City Thunder",2010-12-06,2010,3992,1610612760,301206004,2,9,18,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Chicago Bulls",-169,34,,,,,
"James Harden","Houston Rockets",2015-02-23,2014,3992,1610612745,400579124,4,2,42,0,"Fadeaway Jump Shot","2PT Field Goal",18,"Minnesota Timberwolves",187,1,8,7.50,"Pekovic, Nikola",4.60,15.20
"James Harden","Houston Rockets",2014-10-28,2014,3992,1610612745,400578295,2,1,08,0,"Fadeaway Jump Shot","2PT Field Goal",16,"Los Angeles Lakers",162,14,1,3.60,"Clarkson, Jordan",2.40,5.00
"James Harden","Houston Rockets",2014-10-28,2014,3992,1610612745,400578295,2,2,11,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Los Angeles Lakers",174,36,6,6.60,"Johnson, Wesley",3.30,3.20
"James Harden","Houston Rockets",2016-12-27,2016,3992,1610612745,400899916,1,0,55,0,"Fadeaway Jump Shot","2PT Field Goal",17,"Dallas Mavericks",43,170,0,0.00,,0.00,0.00
