name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Damian Lillard","Portland Trail Blazers",2016-01-04,2015,6606,1610612757,400828406,4,3,44,0,"Fadeaway Bank shot","3PT Field Goal",27,"Memphis Grizzlies",-176,213,7,7.10,"Randolph, Zach",6.40,17.30
"Damian Lillard","Portland Trail Blazers",2015-04-09,2014,6606,1610612757,400579466,1,8,36,0,"Fadeaway Jump Shot","3PT Field Goal",23,"Golden State Warriors",231,7,0,0.40,"Green, Draymond",3.90,4.70
"Damian Lillard","Portland Trail Blazers",2014-12-22,2014,6606,1610612757,400578703,1,8,32,0,"Fadeaway Jump Shot","3PT Field Goal",25,"Houston Rockets",-128,217,7,6.50,"Harden, James",5.00,17.00
"Damian Lillard","Portland Trail Blazers",2016-03-26,2015,6606,1610612757,400828978,1,5,41,0,"Fadeaway Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",130,218,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2015-11-18,2015,6606,1610612757,400828057,4,0,00,0,"Fadeaway Jump Shot","3PT Field Goal",35,"Houston Rockets",-186,306,0,0.60,"Harden, James",3.30,0.00
"Damian Lillard","Portland Trail Blazers",2016-03-04,2015,6606,1610612757,400828803,4,0,20,1,"Fadeaway Jump Shot","3PT Field Goal",25,"Toronto Raptors",-243,72,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2013-12-06,2013,6606,1610612757,400489161,1,0,00,1,"Jump Bank Shot","3PT Field Goal",24,"Utah Jazz",-194,157,0,0.90,"Garrett, Diante",5.80,0.00
"Damian Lillard","Portland Trail Blazers",2012-12-16,2012,6606,1610612757,400278069,1,9,03,1,"Jump Bank Shot","3PT Field Goal",25,"New Orleans Pelicans",-172,184,,,,,
"Damian Lillard","Portland Trail Blazers",2015-01-05,2014,6606,1610612757,400578809,4,1,51,0,"Jump Bank Shot","3PT Field Goal",26,"Los Angeles Lakers",-68,257,16,13.50,"Lin, Jeremy",1.60,10.10
"Damian Lillard","Portland Trail Blazers",2012-11-25,2012,6606,1610612757,400277913,1,10,32,1,"Jump Bank Shot","3PT Field Goal",24,"Brooklyn Nets",-120,217,,,,,
"Damian Lillard","Portland Trail Blazers",2013-04-10,2012,6606,1610612757,400278891,1,6,47,1,"Jump Bank Shot","3PT Field Goal",25,"Los Angeles Lakers",-62,247,,,,,
"Damian Lillard","Portland Trail Blazers",2016-11-22,2016,6606,1610612757,400899658,3,6,49,0,"Jump Shot","3PT Field Goal",23,"New York Knicks",228,62,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-11-22,2016,6606,1610612757,400899658,3,2,08,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",135,208,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-11-22,2016,6606,1610612757,400899658,4,5,40,0,"Jump Shot","3PT Field Goal",30,"New York Knicks",-4,301,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-11-18,2016,6606,1610612757,400899627,3,6,26,0,"Jump Shot","3PT Field Goal",29,"New Orleans Pelicans",-125,269,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-11-17,2016,6606,1610612757,400899621,1,3,45,0,"Jump Shot","3PT Field Goal",26,"Houston Rockets",-132,234,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-11-17,2016,6606,1610612757,400899621,3,2,44,0,"Jump Shot","3PT Field Goal",26,"Houston Rockets",235,120,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-11-17,2016,6606,1610612757,400899621,2,1,37,0,"Jump Shot","3PT Field Goal",26,"Houston Rockets",1,262,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-12-15,2016,6606,1610612757,400899828,3,0,38,1,"Jump Shot","3PT Field Goal",27,"Denver Nuggets",-161,223,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-12-15,2016,6606,1610612757,400899828,3,5,52,0,"Jump Shot","3PT Field Goal",27,"Denver Nuggets",-137,239,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2012-12-10,2012,6606,1610612757,400278023,4,3,04,0,"Jump Shot","3PT Field Goal",25,"Toronto Raptors",37,254,,,,,
"Damian Lillard","Portland Trail Blazers",2016-11-04,2016,6606,1610612757,400899526,3,10,26,1,"Jump Shot","3PT Field Goal",24,"Dallas Mavericks",-219,110,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-11-04,2016,6606,1610612757,400899526,4,0,46,0,"Jump Shot","3PT Field Goal",28,"Dallas Mavericks",-97,267,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-02-04,2015,6606,1610612757,400828635,1,11,37,0,"Jump Shot","3PT Field Goal",24,"Toronto Raptors",-7,247,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-02-04,2015,6606,1610612757,400828635,2,1,30,0,"Jump Shot","3PT Field Goal",25,"Toronto Raptors",-130,223,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-02-04,2015,6606,1610612757,400828635,3,4,01,0,"Jump Shot","3PT Field Goal",28,"Toronto Raptors",182,218,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-02-04,2015,6606,1610612757,400828635,4,3,12,1,"Jump Shot","3PT Field Goal",23,"Toronto Raptors",-230,-16,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-02-04,2015,6606,1610612757,400828635,4,5,33,0,"Jump Shot","3PT Field Goal",24,"Toronto Raptors",192,156,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-11-18,2016,6606,1610612757,400899627,4,3,30,0,"Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-215,159,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-04-02,2015,6606,1610612757,400829029,1,6,29,0,"Jump Shot","3PT Field Goal",24,"Miami Heat",143,205,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-11-22,2016,6606,1610612757,400899658,4,2,58,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",9,247,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2015-01-28,2014,6606,1610612757,400578973,3,11,44,0,"Jump Shot","3PT Field Goal",28,"Cleveland Cavaliers",-120,255,0,1.90,"Shumpert, Iman",5.90,11.40
"Damian Lillard","Portland Trail Blazers",2013-12-31,2013,6606,1610612757,400489339,2,4,35,0,"Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",99,233,0,1.00,"Lamb, Jeremy",5.90,12.90
"Damian Lillard","Portland Trail Blazers",2014-11-02,2014,6606,1610612757,400578334,2,1,11,0,"Jump Shot","3PT Field Goal",26,"Golden State Warriors",-164,205,0,0.80,"Curry, Stephen",4.50,6.10
"Damian Lillard","Portland Trail Blazers",2013-11-15,2013,6606,1610612757,400489001,3,0,31,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",78,247,4,4.00,"Lee, Courtney",1.70,13.30
"Damian Lillard","Portland Trail Blazers",2014-02-26,2013,6606,1610612757,400489734,3,4,41,0,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",26,250,1,3.10,"Plumlee, Mason",5.50,9.00
"Damian Lillard","Portland Trail Blazers",2014-02-03,2013,6606,1610612757,400489584,4,10,14,0,"Jump Shot","3PT Field Goal",25,"Washington Wizards",223,123,0,0.90,"Temple, Garrett",2.90,19.60
"Damian Lillard","Portland Trail Blazers",2013-12-01,2013,6606,1610612757,400489128,2,7,12,0,"Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",122,231,1,1.30,"Johnson, Wesley",6.10,18.90
"Damian Lillard","Portland Trail Blazers",2014-04-04,2013,6606,1610612757,400490013,3,5,45,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",-79,233,0,0.80,"Bledsoe, Eric",3.20,6.10
