name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"CJ Miles","Cleveland Cavaliers",2014-01-17,2013,2778,1610612739,400489463,2,0,01,1,"Fadeaway Jump Shot","3PT Field Goal",22,"Denver Nuggets",228,6,0,1.00,"Hickson, JJ",2.30,0.00
"CJ Miles","Cleveland Cavaliers",2014-02-03,2013,2778,1610612739,400489590,2,10,15,1,"Fadeaway Jump Shot","3PT Field Goal",22,"Dallas Mavericks",223,12,0,1.00,"Harris, Devin",2.40,13.10
"CJ Miles","Indiana Pacers",2015-04-15,2014,2778,1610612754,400579512,2,0,02,0,"Fadeaway Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-106,231,1,1.50,"Calathes, Nick",2.10,0.00
"CJ Miles","Indiana Pacers",2016-02-10,2015,2778,1610612754,400828676,4,9,55,0,"Jump Bank Shot","3PT Field Goal",23,"Charlotte Hornets",232,-16,0,0.00,,0.00,0.00
"CJ Miles","Cleveland Cavaliers",2012-12-19,2012,2778,1610612739,400278090,4,10,07,1,"Jump Bank Shot","3PT Field Goal",24,"Boston Celtics",-147,200,,,,,
"CJ Miles","Utah Jazz",2011-02-16,2010,2778,1610612762,310216026,3,11,33,1,"Jump Bank Shot","3PT Field Goal",25,"Golden State Warriors",144,205,,,,,
"CJ Miles","Utah Jazz",2010-11-03,2010,2778,1610612762,,3,0,00,1,"Jump Bank Shot","3PT Field Goal",29,"Toronto Raptors",151,258,,,,,
"CJ Miles","Utah Jazz",2012-01-27,2011,2778,1610612762,320127006,4,2,39,1,"Jump Bank Shot","3PT Field Goal",22,"Dallas Mavericks",-228,30,,,,,
"CJ Miles","Utah Jazz",2011-01-28,2010,2778,1610612762,310128026,3,0,13,1,"Jump Bank Shot","3PT Field Goal",24,"Minnesota Timberwolves",177,172,,,,,
"CJ Miles","Indiana Pacers",2015-12-19,2015,2778,1610612754,400828289,1,6,09,0,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",127,218,0,0.80,"Green, Jeff",7.70,2.80
"CJ Miles","Indiana Pacers",2015-12-19,2015,2778,1610612754,400828289,4,11,23,0,"Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",-34,272,0,0.70,"Carter, Vince",6.60,11.10
"CJ Miles","Indiana Pacers",2015-12-19,2015,2778,1610612754,400828289,1,8,45,0,"Jump Shot","3PT Field Goal",28,"Memphis Grizzlies",141,242,0,0.80,"Green, Jeff",13.90,11.70
"CJ Miles","Indiana Pacers",2015-12-19,2015,2778,1610612754,400828289,4,10,05,0,"Jump Shot","3PT Field Goal",28,"Memphis Grizzlies",-140,252,0,0.80,"Barnes, Matt",5.50,18.40
"CJ Miles","Indiana Pacers",2015-12-19,2015,2778,1610612754,400828289,1,7,30,0,"Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",96,229,0,0.90,"Barnes, Matt",3.80,15.90
"CJ Miles","Indiana Pacers",2016-03-26,2015,2778,1610612754,400828969,4,9,29,0,"Jump Shot","3PT Field Goal",22,"Brooklyn Nets",225,3,0,0.00,,0.00,0.00
"CJ Miles","Indiana Pacers",2016-03-13,2015,2778,1610612754,400828871,3,0,46,0,"Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-117,224,0,0.00,,0.00,0.00
