name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Jason Terry","Houston Rockets",2016-04-06,2015,841,1610612745,400829057,4,7,36,0,"Floating Jump shot","3PT Field Goal",23,"Dallas Mavericks",232,8,0,0.00,,0.00,0.00
"Jason Terry","Dallas Mavericks",2012-03-10,2011,841,1610612742,320310009,3,8,47,1,"Jump Bank Shot","3PT Field Goal",26,"Golden State Warriors",-188,187,,,,,
"Jason Terry","Houston Rockets",2016-04-07,2015,841,1610612745,400829062,4,1,22,0,"Jump Shot","3PT Field Goal",23,"Phoenix Suns",-237,-6,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-02-04,2015,841,1610612745,400828636,1,2,37,1,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",-250,2,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-02-04,2015,841,1610612745,400828636,1,4,01,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",-155,188,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-02-27,2015,841,1610612745,400828759,3,0,29,1,"Jump Shot","3PT Field Goal",23,"San Antonio Spurs",-235,-10,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2015-12-05,2015,841,1610612745,400828180,1,1,44,1,"Jump Shot","3PT Field Goal",23,"Sacramento Kings",232,-10,0,0.70,"Belinelli, Marco",5.20,7.20
"Jason Terry","Houston Rockets",2016-01-30,2015,841,1610612745,400828598,3,2,27,1,"Jump Shot","3PT Field Goal",24,"Washington Wizards",-240,-26,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-01-24,2015,841,1610612745,400828552,4,6,50,0,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",232,-6,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-01-24,2015,841,1610612745,400828552,4,10,26,1,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-232,7,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-01-24,2015,841,1610612745,400828552,4,8,30,1,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",235,-6,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-01-24,2015,841,1610612745,400828552,2,4,36,0,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-237,31,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2015-12-25,2015,841,1610612745,400828326,4,10,42,1,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",143,203,1,1.70,"Simmons, Jonathon",4.90,21.00
"Jason Terry","Houston Rockets",2015-12-19,2015,841,1610612745,400828288,3,1,39,1,"Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",232,8,0,0.60,"Paul, Chris",3.60,4.80
"Jason Terry","Houston Rockets",2015-12-25,2015,841,1610612745,400828326,1,0,35,1,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",-127,208,0,0.90,"Simmons, Jonathon",9.20,15.00
"Jason Terry","Houston Rockets",2015-12-19,2015,841,1610612745,400828288,3,4,48,0,"Jump Shot","3PT Field Goal",22,"Los Angeles Clippers",225,-1,0,1.00,"Griffin, Blake",7.70,15.20
"Jason Terry","Houston Rockets",2015-12-19,2015,841,1610612745,400828288,3,6,14,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",-2,244,0,0.70,"Paul, Chris",4.70,10.30
"Jason Terry","Houston Rockets",2016-04-07,2015,841,1610612745,400829062,4,9,41,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",207,124,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-04-07,2015,841,1610612745,400829062,1,1,10,0,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",207,129,0,0.00,,0.00,0.00
"Jason Terry","Milwaukee Bucks",2016-11-17,2016,841,1610612749,400899620,3,0,04,1,"Jump Shot","3PT Field Goal",23,"Miami Heat",-233,21,0,0.00,,0.00,0.00
"Jason Terry","Milwaukee Bucks",2016-12-15,2016,841,1610612749,400899826,4,10,59,1,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",210,126,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-01-30,2015,841,1610612745,400828598,1,1,29,0,"Jump Shot","3PT Field Goal",24,"Washington Wizards",-194,154,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-01-30,2015,841,1610612745,400828598,4,1,32,0,"Jump Shot","3PT Field Goal",22,"Washington Wizards",-227,-16,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-01-30,2015,841,1610612745,400828598,4,1,13,0,"Jump Shot","3PT Field Goal",24,"Washington Wizards",-243,41,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-01-30,2015,841,1610612745,400828598,3,1,07,0,"Jump Shot","3PT Field Goal",24,"Washington Wizards",-202,141,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-01-30,2015,841,1610612745,400828598,3,4,22,0,"Jump Shot","3PT Field Goal",24,"Washington Wizards",225,85,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-01-30,2015,841,1610612745,400828598,1,0,39,1,"Jump Shot","3PT Field Goal",24,"Washington Wizards",119,218,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-03-09,2015,841,1610612745,400828838,4,3,45,1,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",241,2,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-01-10,2015,841,1610612745,400828448,3,1,47,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-237,47,0,0.70,"Miles, CJ",4.80,20.00
"Jason Terry","Houston Rockets",2016-01-10,2015,841,1610612745,400828448,1,3,35,0,"Jump Shot","3PT Field Goal",23,"Indiana Pacers",-237,-5,0,0.90,"Ellis, Monta",7.80,17.60
"Jason Terry","Houston Rockets",2016-01-20,2015,841,1610612745,400828522,2,3,55,0,"Jump Shot","3PT Field Goal",24,"Detroit Pistons",-202,144,0,1.10,"Jackson, Reggie",10.00,17.90
"Jason Terry","Houston Rockets",2016-03-14,2015,841,1610612745,400828879,2,1,05,1,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",222,124,0,0.00,,0.00,0.00
"Jason Terry","Milwaukee Bucks",2016-11-27,2016,841,1610612749,400899698,2,11,15,0,"Jump Shot","3PT Field Goal",25,"Orlando Magic",-2,252,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-01-10,2015,841,1610612745,400828448,4,10,02,1,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",-241,-11,0,0.60,"Ellis, Monta",3.70,4.40
"Jason Terry","Houston Rockets",2015-12-05,2015,841,1610612745,400828180,3,0,53,1,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",-173,188,0,0.80,"Belinelli, Marco",3.50,17.30
"Jason Terry","Houston Rockets",2015-12-05,2015,841,1610612745,400828180,1,0,38,0,"Jump Shot","3PT Field Goal",23,"Sacramento Kings",68,228,0,0.90,"McLemore, Ben",3.00,9.10
"Jason Terry","Houston Rockets",2015-12-05,2015,841,1610612745,400828180,4,9,10,0,"Jump Shot","3PT Field Goal",28,"Sacramento Kings",-183,224,0,0.90,"Belinelli, Marco",3.90,10.70
"Jason Terry","Houston Rockets",2016-02-23,2015,841,1610612745,400828730,2,9,08,0,"Jump Shot","3PT Field Goal",23,"Utah Jazz",236,41,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-02-23,2015,841,1610612745,400828730,4,9,05,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",-233,82,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-02-23,2015,841,1610612745,400828730,4,0,11,1,"Jump Shot","3PT Field Goal",22,"Utah Jazz",225,18,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-02-23,2015,841,1610612745,400828730,5,0,00,0,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-232,16,0,0.00,,0.00,0.00
"Jason Terry","Houston Rockets",2016-02-23,2015,841,1610612745,400828730,1,1,59,0,"Jump Shot","3PT Field Goal",24,"Utah Jazz",-145,195,0,0.00,,0.00,0.00
