name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Channing Frye","Orlando Magic",2015-11-14,2015,2754,1610612753,400828026,1,10,42,1,"Fadeaway Jump Shot","3PT Field Goal",23,"Washington Wizards",232,43,0,0.80,"Humphries, Kris",3.90,15.70
"Channing Frye","Phoenix Suns",2012-03-07,2011,2754,1610612756,320307025,1,4,41,1,"Jump Bank Shot","3PT Field Goal",24,"Oklahoma City Thunder",29,239,,,,,
"Channing Frye","Phoenix Suns",2011-02-17,2010,2754,1610612756,310217021,4,0,17,1,"Jump Bank Shot","3PT Field Goal",25,"Dallas Mavericks",-95,239,,,,,
"Channing Frye","Cleveland Cavaliers",2016-02-26,2015,2754,1610612739,400828751,2,9,01,0,"Jump Shot","3PT Field Goal",24,"Toronto Raptors",-37,247,0,0.00,,0.00,0.00
"Channing Frye","Orlando Magic",2015-12-30,2015,2754,1610612753,400828362,1,7,16,1,"Jump Shot","3PT Field Goal",22,"Brooklyn Nets",-223,-1,0,0.80,"Bogdanovic, Bojan",9.10,8.10
"Channing Frye","Orlando Magic",2016-01-20,2015,2754,1610612753,400828516,1,11,16,0,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",1,252,0,0.70,"Noel, Nerlens",5.90,10.40
"Channing Frye","Cleveland Cavaliers",2016-02-26,2015,2754,1610612739,400828751,1,0,41,1,"Jump Shot","3PT Field Goal",23,"Toronto Raptors",236,0,0,0.00,,0.00,0.00
"Channing Frye","Cleveland Cavaliers",2016-03-13,2015,2754,1610612739,400828870,2,11,41,1,"Jump Shot","3PT Field Goal",27,"Los Angeles Clippers",-222,165,0,0.00,,0.00,0.00
"Channing Frye","Cleveland Cavaliers",2016-03-13,2015,2754,1610612739,400828870,4,5,38,0,"Jump Shot","3PT Field Goal",27,"Los Angeles Clippers",143,232,0,0.00,,0.00,0.00
"Channing Frye","Cleveland Cavaliers",2016-03-13,2015,2754,1610612739,400828870,4,6,29,0,"Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",169,198,0,0.00,,0.00,0.00
